player,last_date,match_number,matches_played,elo_rating,lefty_elo_rating,righty_elo_rating,hard_elo_rating,clay_elo_rating,grass_elo_rating,outdoor_elo_rating,indoor_elo_rating,set_elo_rating,game_elo_rating,service_game_elo_rating,return_game_elo_rating,tie_break_elo_rating
Dominic Thiem,2023-11-06,280,518,1944.1680350756546,1500,1500,2012.4195558408449,1922.3959114716795,1723.5398168127688,1500,1500,1957.2569136119516,1854.5231344856318,1796.3477818162523,1724.3766181399308,1757.1342079874146
Cameron Norrie,2023-11-23,2,315,1942.753043431676,1500,1500,1898.4425335949454,1916.4077540108012,1814.2772091150332,1500,1500,1939.499616383688,1821.2051758105197,1816.2448788296924,1756.0745934249796,1792.164751014638
Kevin Anderson,2023-07-31,263,579,1939.2497648007854,1500,1500,1875.749094292263,1878.913796503062,1909.323222432548,1500,1500,1935.9353478747387,1845.1330767697634,1789.096359611184,1739.0109204005887,1733.5305216532413
Ben Shelton,2023-10-30,266,54,1937.8667501449645,1500,1500,1909.2228935798234,1483.3094731920262,1491.9238095185015,1500,1500,1873.1491898022841,1668.742501165379,1875.857170449849,1793.9553156780978,1835.459971486006
Tallon Griekspoor,2023-11-23,2,114,1937.4271379921383,1500,1500,1872.3714593212887,1714.7630268521032,1753.8129798085122,1500,1500,1888.1274428170948,1686.7809384362574,1864.3341978514675,1790.9532546546602,1803.5415120534303
Borna Coric,2023-08-28,119,360,1930.3483338547112,1500,1500,1914.8211051387402,1871.5971806274622,1681.933147909046,1500,1500,1907.7553879791265,1733.4486592960523,1826.0236006712626,1773.7962890817398,1810.8653731536572
Roman Safiullin,2023-10-30,286,62,1918.0811579486406,1500,1500,1816.3600869142765,1739.181310624352,1774.7543569653496,1500,1500,1911.8676142805223,1734.9605665807924,1846.114947011075,1815.7183642532032,1798.9773575501088
Laslo Djere,2023-10-30,240,249,1916.0492815209993,1500,1500,1803.7829680370633,1851.5797916110994,1690.7726058034025,1500,1500,1881.3001981912225,1699.2386555927908,1803.781273000407,1803.901090904981,1816.4247258852347
Alexander Bublik,2023-11-06,293,235,1914.2883337369417,1500,1500,1814.8688108734168,1666.0056312170611,1865.756216555862,1500,1500,1895.4019860177602,1697.2082753851569,1820.0799271038939,1806.193895031381,1807.20024405713
Marton Fucsovics,2023-11-06,295,263,1909.2799682284349,1500,1500,1819.2750266455184,1782.5178733468945,1791.419063560501,1500,1500,1856.2258263813442,1698.187812233835,1764.2641740851236,1777.4735153664037,1778.0752825158797
Emil Ruusuvuori,2023-11-24,2,173,1907.2980818618018,1500,1500,1882.2469635182028,1712.8418168955861,1640.5911427457563,1500,1500,1860.912944887696,1717.6090716526896,1789.0982488695781,1804.037644208015,1786.2168132394336
Roberto Bautista Agut,2023-11-06,290,611,1903.572485434194,1500,1500,1888.4457956119018,1821.285436874236,1855.5140210973032,1500,1500,1934.4864390300233,1883.4464737747471,1779.7049780978173,1765.3783379170413,1732.8757994309774
Jiri Lehecka,2023-11-22,2,89,1902.6400098774789,1500,1500,1835.569439858508,1736.701743899722,1761.3932077848062,1500,1500,1858.7821452800038,1654.6845168430661,1786.221428250275,1764.2250739351077,1801.697969286045
Lorenzo Musetti,2023-11-25,1,165,1900.2566375991937,1500,1500,1772.1636793069285,1919.5529542648126,1650.779797648296,1500,1500,1869.5006615311006,1740.9442139171197,1745.3611471060601,1731.9849951289664,1774.297957932894
Lorenzo Sonego,2023-11-06,282,243,1899.6783598410263,1500,1500,1827.6092858808954,1828.5438407159997,1751.6461786655607,1500,1500,1849.52853161267,1725.2298389810283,1813.854314891784,1699.4684099719636,1801.5629925805938
Cristian Garin,2023-10-16,292,214,1898.204511380757,1500,1500,1763.42046647233,1857.7580200424768,1760.1803692132141,1500,1500,1864.770784575924,1685.988503218418,1768.5300163018846,1765.9283145783638,1772.0729227677048
Sebastian Baez,2023-10-30,265,111,1896.6313184399335,1500,1500,1785.4373276961267,1868.5823905050531,1511.4475181008988,1500,1500,1859.3654526303094,1694.5927501935294,1772.9826151817601,1766.6688879814935,1759.3923213932128
Mackenzie Mcdonald,2023-10-30,260,206,1896.322123275748,1500,1500,1898.1582704249502,1539.4712456666437,1684.9915970824538,1500,1500,1888.0845187667624,1734.2017276635204,1806.6700255052292,1812.0701774144338,1816.4582961428089
Jan Lennard Struff,2023-11-06,296,399,1893.266094907982,1500,1500,1760.4010045918646,1868.5140382644493,1737.3276499598787,1500,1500,1859.389238108216,1708.8017292193488,1796.1298696013555,1762.3738211545667,1809.3669353103353
Yoshihito Nishioka,2023-10-30,278,235,1892.9624778592283,1500,1500,1856.6118881277212,1792.7480638532616,1197.9522112305626,1500,1500,1830.63542526007,1594.2639213385387,1804.2414276947666,1769.7833141458354,1820.9107502383185
Aslan Karatsev,2023-10-23,280,149,1891.3790541500873,1500,1500,1829.7188030938362,1799.078138476206,1633.9162418638778,1500,1500,1870.913541509663,1697.3955441514763,1845.5607802019606,1775.5214977057249,1821.4661515739574
Daniel Evans,2023-10-16,273,280,1879.7118535755842,1500,1500,1870.4588900749677,1705.5330175975203,1653.9989158898543,1500,1500,1846.4026043807078,1723.6896600134871,1804.8825373513175,1797.406816445938,1799.0453610536235
Diego Schwartzman,2023-10-23,278,448,1874.3046255760441,1500,1500,1853.4519305597116,1878.528632268923,1714.0103127209927,1500,1500,1817.650188157405,1735.7293781714138,1762.852435282876,1802.3430857120602,1824.7501630431068
Botic Van De Zandschulp,2023-11-23,1,133,1870.0765408757106,1500,1500,1848.6770493780732,1742.2944772388985,1726.3441732801664,1500,1500,1816.0749024783424,1671.5909619456265,1824.137721532238,1761.587965033732,1793.399733323458
Alex Molcan,2023-08-28,111,85,1865.7566682825359,1500,1500,1786.8839675905506,1841.791539419539,1666.5508261944765,1500,1500,1803.7615834821866,1641.524211633262,1806.695447322523,1757.787018286866,1828.2792650798076
Thanasi Kokkinakis,2023-10-02,249,131,1864.1316978791228,1500,1500,1814.2082322435883,1738.4040349302334,1672.4212929628648,1500,1500,1833.806772724507,1680.2393863266411,1847.2729892834298,1744.2444897945747,1755.8317066039162
Jeremy Chardy,2023-07-03,100,586,1862.432273180938,1500,1500,1887.2945580918124,1750.0112378555964,1642.8959829765781,1500,1500,1794.8700681759601,1632.7322442089262,1737.9249821235449,1758.0579973778988,1796.1597242099451
Matteo Arnaldi,2023-11-26,1,38,1861.5052174462023,1500,1500,1770.8239830422438,1761.3165566171558,1320.3773568599618,1500,1500,1818.7917046626196,1643.7329892161083,1811.0927813694748,1783.8239893441612,1822.594403819985
Zhizhen Zhang,2023-10-16,290,55,1860.8947627110497,1500,1500,1804.366784541036,1747.2057482411553,1574.8592427849874,1500,1500,1785.8588891703876,1610.7096709171085,1826.01817759083,1802.2106547337073,1849.3795942481538
John Isner,2023-08-28,125,775,1860.3928931803075,1500,1500,1822.974860013073,1866.5521685264264,1814.9316486489633,1500,1500,1901.9754198116968,1816.4797263803214,1885.921090942783,1690.3358354002653,1729.496369196077
Mikael Ymer,2023-07-03,138,142,1859.5641882198702,1500,1500,1796.5382338323761,1731.2218114809518,1716.7397806311114,1500,1500,1812.7336409638733,1669.2660379865756,1763.6921975581822,1825.858070088614,1767.211247845302
Tomas Martin Etcheverry,2023-10-30,285,75,1858.713843129593,1500,1500,1755.4622505014938,1820.0959990415388,1484.5238420331248,1500,1500,1813.287452908429,1666.2256144555863,1810.1500808203807,1741.8077572082123,1781.0733655485221
Arthur Fils,2023-11-27,296,40,1855.624471365249,1500,1500,1796.1535527501574,1766.0276803452853,1384.735697403904,1500,1500,1844.3768379844785,1667.9328178947492,1804.3734775972796,1780.8180665343173,1786.6202443069392
Borna Gojo,2023-10-23,297,35,1853.0521002907108,1500,1500,1844.7538665451978,1609.9944351908189,1327.0588655343347,1500,1500,1818.2057899940237,1639.8422566725526,1880.6789998317531,1795.8243202101671,1816.1924509363084
Michael Mmoh,2023-08-28,124,59,1852.1766847083582,1500,1500,1837.7013523520368,1474.9067452737218,1487.1014229606983,1500,1500,1786.7198966573203,1603.5312284864533,1805.1698881056568,1824.3165670534986,1822.8183505355955
Fabio Fognini,2023-11-06,284,741,1851.7562363861114,1500,1500,1777.831428891873,1847.1223203916663,1737.9626085097857,1500,1500,1833.7461881699053,1647.2086857362974,1763.7386450770869,1827.6182499602378,1819.8760133519545
Sebastian Ofner,2023-11-06,287,48,1850.192684602572,1500,1500,1748.3533358302639,1778.7533697020338,1644.0781506080637,1500,1500,1758.5603787454677,1550.511795423749,1778.2703171755713,1760.747006636906,1819.9971409257496
J J Wolf,2023-10-30,260,87,1848.916948953618,1500,1500,1814.6918965549723,1682.8599872748837,1622.4322045358656,1500,1500,1823.3406827870858,1637.1768955274345,1776.437859149248,1791.8193691728254,1846.8009687248675
Brandon Nakashima,2023-10-02,246,125,1848.6895432804404,1500,1500,1822.1978510553427,1711.9986927674956,1644.639925661651,1500,1500,1858.440478718423,1720.0330324412555,1828.0928887109312,1785.8652559889906,1770.8441969998805
Jordan Thompson,2023-11-22,1,231,1848.589717883414,1500,1500,1793.0045082976906,1335.8650896568697,1767.9023072451043,1500,1500,1848.1914217093204,1678.586320243289,1837.3407517315752,1782.261931255371,1771.5632666180552
Christopher Eubanks,2023-10-30,267,73,1847.4776336607772,1500,1500,1718.036944640046,1570.9941357166483,1802.8600673385786,1500,1500,1795.7236816026327,1580.6581750447099,1807.2855559578823,1735.128868758096,1779.2048739051936
Vasek Pospisil,2023-09-14,1,281,1846.4800754517257,1500,1500,1831.9103037462407,1009.9512526879892,1540.3482038883235,1500,1500,1792.9796452909122,1668.7250591711615,1784.137393261717,1765.8030414949612,1770.9189714004674
David Goffin,2023-10-16,289,528,1843.8124857979583,1500,1500,1760.5325241319877,1850.733449325371,1847.4876652537498,1500,1500,1817.9766677182045,1754.9692664686238,1752.440413504122,1810.1866809120522,1764.0611158734434
Kyle Edmund,2023-05-08,231,235,1843.4831225281328,1500,1500,1846.1353251686721,1753.2894508916906,1675.8676886843812,1500,1500,1849.5632588801575,1724.3260199758772,1711.4217584698788,1684.66303124099,1725.752308156071
Marcos Giron,2023-11-06,282,166,1842.9584902264942,1500,1500,1821.6755772412193,1720.7758912932743,1579.2823031304874,1500,1500,1832.8513436479504,1671.71143751821,1827.6043346582617,1779.1853160873627,1773.4589366002576
Miomir Kecmanovic,2023-11-25,1,224,1840.806879256756,1500,1500,1828.6022005220502,1765.2029621676327,1650.5400718787178,1500,1500,1840.4265206353266,1703.1798954612464,1815.1671246060437,1772.8208109680777,1754.6876085901815
Yibing Wu,2023-08-28,122,40,1835.6907804535217,1500,1500,1834.9990921252618,1677.9277052362092,1534.8829075174156,1500,1500,1766.927743740418,1542.81241869132,1762.3022311214795,1774.6335789673885,1789.8862151865028
Andrey Kuznetsov,2023-08-21,271,165,1832.8270572366512,1500,1500,1777.4393936828217,1766.4250687060444,1670.3991227938754,1500,1500,1826.7975758649022,1648.2188128438195,1770.409008865613,1761.7441839712426,1766.2888772534936
Dusan Lajovic,2023-10-30,280,396,1832.148243228283,1500,1500,1769.3123442478313,1803.8992724860452,1381.3453901639227,1500,1500,1802.4985613056613,1597.9958497875216,1774.7515723523118,1756.122220141713,1745.9409494552974
Fabian Marozsan,2023-11-06,296,19,1831.8673951101507,1500,1500,1767.9416905268968,1724.6179121124303,1461.0274825838333,1500,1500,1782.1745604701014,1625.8183572140865,1771.1413311877795,1814.2354609222295,1785.458864290994
Soon Woo Kwon,2023-09-17,2,115,1828.9739399363866,1500,1500,1777.9911381763923,1716.7655987712187,1621.5003743531931,1500,1500,1788.4526257218506,1627.4780281286146,1777.475061988075,1717.6551996586397,1773.1889365787474
Jack Sock,2023-04-03,272,314,1828.9678400623238,1500,1500,1788.7773802698132,1778.1501296127751,1695.5730899360547,1500,1500,1861.6779710390524,1704.6390992775048,1786.8397339276646,1761.151036849806,1755.4693468431276
Dominic Stricker,2023-11-27,294,38,1825.1224399379348,1500,1500,1767.6488791524291,1657.0816233752125,1667.5985278817645,1500,1500,1774.9066366812879,1578.3300321660813,1795.16264536681,1742.4038942323177,1780.9515524370568
Jiri Vesely,2023-09-20,276,290,1824.1790654481836,1500,1500,1765.2033075138627,1676.329549818907,1800.1059563715241,1500,1500,1739.9598567986247,1586.862327096325,1783.3065308857892,1745.9622163238719,1851.2019023487883
Pierre Hugues Herbert,2023-11-06,271,219,1822.1046670428736,1500,1500,1808.8111147795832,1716.364169804847,1677.66354882695,1500,1500,1832.1474791326855,1667.051276207729,1796.5740378864762,1729.9150992931168,1778.1379706582554
Ilya Ivashka,2023-08-28,142,168,1822.093058718143,1500,1500,1802.9176587974573,1678.4314048911294,1671.1308667416974,1500,1500,1818.9886241014706,1684.3307267016608,1737.3297078239157,1772.8252779597108,1804.9519220147754
Alexei Popyrin,2023-11-26,1,149,1817.5790212612842,1500,1500,1715.056403330931,1816.3116747747615,1418.9893462648824,1500,1500,1800.7766674275765,1629.46711223622,1815.7485208279154,1802.119267204607,1804.622803743283
Yannick Hanfmann,2023-11-06,278,107,1817.3335496332706,1500,1500,1665.3282824160306,1831.8902768881553,1670.0118442180915,1500,1500,1754.434762188591,1625.2454360184074,1750.710171132106,1723.2907126800505,1736.58054793955
Lloyd Harris,2023-09-27,283,147,1815.4762842856387,1500,1500,1822.9055091007672,1624.0619892547566,1609.1363681519751,1500,1500,1789.5031234653204,1644.7475583200294,1862.6581217846942,1700.097188767978,1784.610269625405
Alexander Shevchenko,2023-11-06,276,35,1814.1069128016247,1500,1500,1779.0001550535035,1715.5683801962,1450.1748799077864,1500,1500,1794.4640778432654,1594.1217648243862,1803.0874984503791,1743.0328935487646,1764.7341713071785
Pavel Kotov,2023-11-06,295,38,1814.0933637149672,1500,1500,1767.2772764353601,1679.7107117944329,1627.2333368909847,1500,1500,1777.1198732954972,1586.1548294324718,1817.5144596189516,1788.7188038602692,1815.7343243385008
Benjamin Bonzi,2023-10-30,259,85,1813.3592538032244,1500,1500,1811.7127835951014,1632.737916521265,1621.4198116681607,1500,1500,1777.724091068674,1655.4355035624774,1755.3085902812861,1746.4329850803254,1692.4898032966166
Pedro Cachin,2023-10-02,215,53,1809.804745761634,1500,1500,1601.807635365461,1817.721458953603,1446.2185711002592,1500,1500,1794.3995168948686,1628.1944909396639,1806.8018621108972,1800.9618084768006,1785.4265070070567
Ricardas Berankis,2023-06-12,275,248,1807.6421469546447,1500,1500,1770.2299246734267,1656.3332931050668,1658.2801025510412,1500,1500,1756.3374456445683,1589.6615938651757,1754.0366524129086,1760.4743357947013,1779.7474473766777
Filip Krajinovic,2023-05-29,155,241,1805.8352899062788,1500,1500,1795.1349259439305,1723.3776275903306,1649.4893007717183,1500,1500,1777.0478552889645,1649.5562968004167,1740.1351723350676,1717.4817323449888,1749.8885237673394
Juan Pablo Varillas,2023-10-16,296,58,1803.0273104727491,1500,1500,1640.777987285843,1806.5640064906656,1408.4358863036448,1500,1500,1741.8739788739763,1587.1315452081978,1716.3050274906786,1769.0473193231007,1776.1536771686135
Dominik Koepfer,2023-10-16,272,94,1800.727617727556,1500,1500,1783.8968779853983,1783.0715683138894,1420.6698887495095,1500,1500,1721.5619911659921,1551.920433318329,1756.6421930821987,1754.547257148455,1772.3929547625091
Tim Van Rijthoven,2023-02-13,271,19,1799.1909928725772,1500,1500,1597.3825694484717,1500.0,1772.9179952592783,1500,1500,1777.8440558437117,1605.3400094845022,1838.1793050570905,1733.5428063619308,1796.2819420936137
Lucas Pouille,2023-05-29,106,264,1797.3894337950192,1500,1500,1851.9229362951748,1691.8896328749745,1777.4491367989579,1500,1500,1800.4740080839906,1680.7825732808258,1773.8401967350574,1754.4601994584352,1782.7028234305646
Rinky Hijikata,2023-11-06,282,25,1796.6499458634892,1500,1500,1735.4903085333578,1500.0,1648.3555859666526,1500,1500,1726.540244481028,1586.0497748366968,1754.0081066045964,1801.8091353335483,1788.0149184293655
Egor Gerasimov,2023-09-25,280,102,1796.2888695528534,1500,1500,1733.8123564290718,1640.5745772629514,1650.1891742605696,1500,1500,1728.5460473019336,1581.8252706493085,1768.5036742867399,1750.5320126839688,1743.71176802199
Tomas Machac,2023-11-22,1,27,1795.6942908357678,1500,1500,1758.678401791499,1640.1621945400746,1455.2581396180378,1500,1500,1801.807847438935,1629.862683266251,1857.65181868844,1816.4280768796286,1789.2421224644258
Liam Broady,2023-07-31,256,47,1794.484297040898,1500,1500,1730.4021733024902,1555.5279083411976,1681.020933102883,1500,1500,1726.1388233789041,1567.3593211768034,1725.6353295341194,1779.6906072890072,1796.4160814280515
Hamad Medjedovic,2023-11-27,300,19,1793.2217621720515,1500,1500,1750.0666645221884,1660.7761160587306,1425.5158089582733,1500,1500,1726.318603681607,1554.2172338765974,1869.0082358523382,1762.1504896775753,1843.3743377161638
Gregoire Barrere,2023-11-06,278,89,1791.902758929449,1500,1500,1695.7933685926037,1663.112735470341,1690.524312994337,1500,1500,1765.5125775187278,1599.0916365334842,1793.1320865725413,1765.975764855444,1779.4090283594287
Maximilian Marterer,2023-11-06,284,93,1791.7954484332329,1500,1500,1725.4181023578662,1650.3284955656623,1653.8113634544786,1500,1500,1748.915845872236,1568.9393316905082,1827.7018402479816,1758.9735434228537,1807.3373817477423
Jason Kubler,2023-08-21,252,52,1790.783583522739,1500,1500,1719.1507282315893,1697.3709840851452,1716.5594824977697,1500,1500,1732.281346374209,1571.5561871418388,1748.6267648572355,1787.117809477834,1760.0575751746157
Quentin Halys,2023-10-16,276,76,1790.1631422322632,1500,1500,1715.7728682091645,1659.5785427927124,1694.886040600675,1500,1500,1795.246904157201,1646.6645645772653,1831.7446689919432,1725.9687373250442,1775.1516119742396
Guido Pella,2023-08-28,101,272,1786.9458580196022,1500,1500,1756.7690166151299,1734.2565013634496,1733.5076351615614,1500,1500,1693.6787828017561,1603.0429450766587,1768.4932655226407,1688.2733758461045,1761.2220015806004
Aleksandar Vukic,2023-10-23,281,47,1784.859397922963,1500,1500,1757.5724447206671,1331.022329076341,1568.7726849289138,1500,1500,1735.340543957932,1530.6961014331484,1777.404534726242,1724.553989375869,1768.2426652822323
Roberto Carballes Baena,2023-11-06,271,206,1782.4561745842961,1500,1500,1614.3140234046484,1794.9705541497804,1472.7262468467147,1500,1500,1718.2658948452108,1591.7134194819946,1749.7390321791374,1791.7077250216641,1716.9367959452516
Christopher Oconnell,2023-11-06,287,75,1778.7751843369888,1500,1500,1734.058884059943,1630.3713860828477,1692.4126617881482,1500,1500,1753.4240863811192,1566.6734275323317,1800.6270081113262,1713.4666881985204,1809.4527513931948
Arthur Rinderknech,2023-10-16,271,109,1769.9278959374578,1500,1500,1729.0654815534717,1750.793033913529,1483.155214390085,1500,1500,1733.7619510523139,1611.8450763439023,1809.2926696728766,1691.7997969135083,1735.4101615642967
Steve Johnson,2023-08-28,155,393,1769.0629532514636,1500,1500,1711.0014989383794,1767.4863064241788,1728.0864933872508,1500,1500,1727.535837636717,1608.9384761875542,1759.6654965851596,1686.5334018370042,1750.6596546635797
Yosuke Watanuki,2023-11-06,279,31,1768.368113108027,1500,1500,1702.4407124820827,1687.1748684296062,1677.9205244408618,1500,1500,1753.3467584777327,1591.8246936530597,1815.1704901404082,1730.2117787324014,1786.6132304753153
Alejandro Tabilo,2023-09-16,1,49,1767.2989763890528,1500,1500,1714.9187189114818,1711.2096320593441,1524.8851925560105,1500,1500,1747.5088592972645,1570.3433597652174,1760.5654695101794,1767.3411627022988,1752.5170262835154
Richard Gasquet,2023-10-30,257,937,1763.4029625213564,1500,1500,1815.3391250984164,1736.789371137208,1801.5904535048967,1500,1500,1742.4478268202338,1703.7167976807036,1728.364850880817,1752.198646972114,1690.5279849351155
Jaume Munar,2023-10-16,280,180,1762.2190703079254,1500,1500,1479.6514582143127,1791.1142998846544,1410.0897582945536,1500,1500,1731.2981728985812,1564.1913064020098,1723.822382387602,1691.272236410559,1679.706647665268
Taro Daniel,2023-10-16,275,195,1757.557243006549,1500,1500,1765.4092991050784,1670.3063175315178,1048.716636642633,1500,1500,1731.8852266490449,1564.712765527771,1749.2964183994327,1770.728959790734,1741.8028139848798
