tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,best_of,round,minutes,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,w1,w2,w3,w4,w5,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l1,l2,l3,l4,l5,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2622.0,Charleston,Green clay,,A,20240401,12212269.0,3,R64,100.0,256104.0,,,Katie Volynets,R,170.0,USA,22,19847.0,,,Arantxa Rus,L,180.0,NLD,33,,6.0,6.0,7.0,0.0,0.0,0.0,2,124,103,57,9,16,11,17,2.0,7.0,6.0,0.0,0.0,2.0,7,138,96,51,17,16,13,21,69.0,,56,
2622.0,Charleston,Green clay,,A,20240401,12210174.0,3,R64,43.0,230628.0,,,Amanda Anisimova,R,180.0,USA,22,18808.0,,,Alize Cornet,R,173.0,FRA,34,,6.0,6.0,0.0,0.0,0.0,2.0,0,51,38,25,9,7,4,4,3.0,0.0,0.0,0.0,0.0,0.0,4,77,45,26,10,8,9,14,189.0,,131,
2622.0,Charleston,Green clay,,A,20240401,12212270.0,3,R64,54.0,72758.0,,,Jaqueline Cristian,R,182.0,ROU,26,51392.0,,,Sachia Vickery,R,163.0,USA,29,,6.0,6.0,0.0,0.0,0.0,2.0,1,72,46,28,15,9,8,10,1.0,4.0,0.0,0.0,0.0,1.0,2,57,27,14,13,8,6,11,62.0,,139,
2622.0,Charleston,Green clay,,A,20240401,12210183.0,3,R64,52.0,41374.0,,,Viktoriya Tomova,R,170.0,BGR,29,88310.0,,,Mayar Sherif,R,180.0,EGY,28,,6.0,3.0,6.0,0.0,0.0,2.0,3,81,59,41,11,13,3,5,4.0,6.0,2.0,0.0,0.0,2.0,0,115,87,50,14,14,9,13,48.0,,78,
2622.0,Charleston,Green clay,,A,20240401,12212267.0,3,R64,34.0,18910.0,,,Caroline Wozniacki,R,177.0,DNK,34,233214.0,,,Mccartney Kessler,U,,USA,25,,6.0,6.0,0.0,0.0,0.0,3.0,0,37,28,21,6,7,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,46,29,11,5,6,6,12,91.0,,119,
2600.0,Wimbledon,Grass,,G,20240401,12477464.0,3,R128,51.0,267148.0,,Q,Daria Snigur,R,173.0,UKR,22,64968.0,,,Oceane Dodin,R,183.0,FRA,27,,6.0,6.0,0.0,0.0,0.0,3.0,5,56,43,32,4,8,2,3,4.0,0.0,0.0,0.0,0.0,3.0,5,43,24,12,6,8,1,6,130.0,,79,
2600.0,Wimbledon,Grass,,G,20240401,12477445.0,3,R128,53.0,18910.0,,WC,Caroline Wozniacki,R,177.0,DNK,34,221410.0,,Q,Alycia Parks,R,185.0,USA,23,,6.0,6.0,0.0,0.0,0.0,2.0,1,38,28,23,5,7,0,0,2.0,0.0,0.0,0.0,0.0,1.0,7,40,15,8,6,7,0,5,91.0,,121,
2622.0,Charleston,Green clay,,A,20240401,12210176.0,3,R64,49.0,42289.0,,,Magda Linette,R,171.0,POL,32,19704.0,,,Petra Martic,R,181.0,HRV,33,,6.0,6.0,0.0,0.0,0.0,3.0,1,58,33,28,15,10,3,3,3.0,4.0,0.0,0.0,0.0,1.0,3,53,29,20,13,9,3,5,44.0,,85,
2600.0,Wimbledon,Grass,,G,20240401,12477463.0,3,R128,107.0,72376.0,27,,Katerina Siniakova,R,174.0,CZE,28,319995.0,,Q,Marina Stakusic,U,,CAN,19,,6.0,6.0,0.0,0.0,0.0,7.0,3,64,46,34,7,9,8,9,4.0,2.0,0.0,0.0,0.0,2.0,5,104,63,30,24,9,19,23,36.0,,164,
2600.0,Wimbledon,Grass,,G,20240401,12477459.0,3,R128,57.0,97995.0,,Q,Dalma Galfi,R,178.0,HUN,25,88310.0,,,Mayar Sherif,R,180.0,EGY,28,,6.0,6.0,0.0,0.0,0.0,4.0,2,48,35,26,9,8,2,2,1.0,2.0,0.0,0.0,0.0,0.0,3,44,23,16,5,7,3,7,127.0,,78,
2600.0,Wimbledon,Grass,,G,20240401,12477461.0,3,R128,78.0,45545.0,,,Yulia Putintseva,R,163.0,KAZ,29,19578.0,,WC,Angelique Kerber,L,173.0,DEU,36,,7.0,6.0,0.0,0.0,0.0,2.0,1,72,50,35,14,11,3,4,5.0,3.0,0.0,0.0,0.0,0.0,0,59,42,30,4,10,2,5,35.0,,221,
2600.0,Wimbledon,Grass,,G,20240401,12477884.0,3,R128,86.0,297368.0,,Q,Robin Montgomery,L,178.0,USA,19,232651.0,,Q,Olivia Gadecki,R,,AUS,22,,6.0,6.0,0.0,0.0,0.0,10.0,5,80,57,40,10,10,6,7,4.0,4.0,0.0,0.0,0.0,6.0,9,56,33,24,11,10,3,6,161.0,,173,
2600.0,Wimbledon,Grass,,G,20240401,12477460.0,3,R128,125.0,19704.0,,,Petra Martic,R,181.0,HRV,33,193290.0,,WC,Francesca Jones,R,173.0,GBR,23,,3.0,6.0,6.0,0.0,0.0,10.0,5,89,55,41,12,12,5,7,6.0,1.0,2.0,0.0,0.0,3.0,3,73,45,29,12,12,2,7,85.0,,215,
2600.0,Wimbledon,Grass,,G,20240401,12477465.0,3,R128,88.0,42339.0,23,,Caroline Garcia,R,177.0,FRA,30,189995.0,,,Anna Blinkova,R,179.0,RUS,25,,6.0,7.0,0.0,0.0,0.0,6.0,6,68,34,27,12,11,5,9,4.0,5.0,0.0,0.0,0.0,4.0,1,72,48,24,11,11,2,8,24.0,,60,
2560.0,Bogota,Red clay,,A,20240402,12212259.0,3,R32,55.0,52183.0,,,Irina Bara,R,164.0,ROU,29,195334.0,,,Katarina Zavatska,R,173.0,UKR,24,,2.0,6.0,6.0,0.0,0.0,0.0,4,85,59,32,9,13,5,12,6.0,3.0,4.0,0.0,0.0,1.0,7,86,55,25,14,14,10,18,220.0,,197,
2560.0,Bogota,Red clay,,A,20240402,12212262.0,3,R32,65.0,99131.0,,,Cristina Bucsa,R,176.0,ESP,26,134532.0,,,Xiaodi You,R,,CHN,28,,6.0,7.0,0.0,0.0,0.0,0.0,7,59,42,29,8,9,4,6,1.0,5.0,0.0,0.0,0.0,1.0,4,55,29,13,10,10,2,8,64.0,,210,
2560.0,Bogota,Red clay,,A,20240402,12212264.0,3,R32,34.0,213943.0,,,Camila Osorio,R,170.0,COL,22,319995.0,,,Marina Stakusic,U,,CAN,19,,6.0,6.0,0.0,0.0,0.0,1.0,8,54,25,15,13,9,4,9,4.0,2.0,0.0,0.0,0.0,1.0,9,51,25,10,7,8,5,12,84.0,,164,
2560.0,Bogota,Red clay,,A,20240402,12210316.0,3,R32,57.0,248326.0,,,Hailey Baptiste,R,,USA,22,110299.0,,,Tamara Zidansek,R,168.0,SVN,26,,6.0,4.0,6.0,0.0,0.0,5.0,13,108,54,42,24,14,10,12,2.0,6.0,3.0,0.0,0.0,0.0,7,75,47,31,13,13,2,6,99.0,,112,
2560.0,Bogota,Red clay,,A,20240402,12212265.0,3,R32,64.0,369438.0,,,Alexia Todoni,U,,ROU,19,155890.0,,,Lucrezia Stefanini,R,164.0,ITA,26,,4.0,6.0,6.0,0.0,0.0,3.0,3,88,46,30,20,14,2,7,6.0,2.0,4.0,0.0,0.0,1.0,8,94,66,37,10,14,9,16,142.0,,150,
2560.0,Bogota,Red clay,,A,20240402,12212260.0,3,R32,67.0,37508.0,,,Laura Siegemund,R,168.0,DEU,36,92879.0,,,Iryna Shymanovich,R,171.0,BLR,27,,7.0,7.0,0.0,0.0,0.0,0.0,3,75,56,31,9,12,4,10,6.0,5.0,0.0,0.0,0.0,0.0,5,82,46,27,12,12,4,11,72.0,,238,
2560.0,Bogota,Red clay,,A,20240402,12210320.0,3,R32,33.0,64085.0,,,Laura Pigossi,R,164.0,BRA,29,60276.0,,,Nadia Podoroska,R,170.0,ARG,27,,6.0,6.0,0.0,0.0,0.0,0.0,3,55,33,27,9,9,3,4,4.0,1.0,0.0,0.0,0.0,1.0,3,47,28,16,8,8,6,10,110.0,,65,
2560.0,Bogota,Red clay,,A,20240402,12210323.0,3,R32,42.0,254282.0,,,Julia Riera,U,,ARG,22,198197.0,,,Emiliana Arango,R,,COL,23,,6.0,6.0,0.0,0.0,0.0,1.0,5,50,29,23,11,8,2,3,0.0,3.0,0.0,0.0,0.0,0.0,6,49,31,15,6,7,3,8,106.0,,122,
2560.0,Bogota,Red clay,,A,20240402,12210319.0,3,R32,1347.0,217828.0,,,Kamilla Rakhimova,R,170.0,RUS,22,454646.0,,,Valentina Mediorreal Arias,U,,COL,17,,6.0,6.0,6.0,0.0,0.0,0.0,9,92,47,29,28,14,4,7,4.0,7.0,1.0,0.0,0.0,2.0,9,127,80,51,16,15,14,21,104.0,,1185,
2560.0,Bogota,Red clay,,A,20240402,12210315.0,3,R32,40.0,105463.0,,,Marie Bouzkova,R,180.0,CZE,25,26120.0,,,Rebecca Marino,R,183.0,CAN,33,,6.0,6.0,0.0,0.0,0.0,2.0,2,52,26,20,15,7,5,5,0.0,3.0,0.0,0.0,0.0,1.0,7,45,24,12,7,8,1,6,40.0,,141,
2560.0,Bogota,Red clay,,A,20240402,12210324.0,3,R32,55.0,19520.0,,,Tatjana Maria,R,172.0,DEU,36,150574.0,,,Anna Bondar,R,175.0,HUN,27,,6.0,6.0,0.0,0.0,0.0,2.0,4,76,29,16,28,9,4,6,3.0,2.0,0.0,0.0,0.0,3.0,3,47,19,11,11,8,2,7,63.0,,96,
2560.0,Bogota,Red clay,,A,20240402,12210322.0,3,R32,50.0,60392.0,,,Sara Sorribes Tormo,R,176.0,ESP,27,293867.0,,,Maria Timofeeva,R,167.0,RUS,20,,6.0,6.0,0.0,0.0,0.0,0.0,4,48,36,26,7,8,4,6,1.0,3.0,0.0,0.0,0.0,1.0,8,47,28,14,7,8,4,10,55.0,,102,
2622.0,Charleston,Green clay,,A,20240402,12192161.0,3,R32,31.0,72758.0,,,Jaqueline Cristian,R,182.0,ROU,26,35424.0,,,Madison Keys,R,178.0,USA,29,,3.0,6.0,6.0,0.0,0.0,0.0,5,86,45,30,20,13,4,8,6.0,3.0,3.0,0.0,0.0,8.0,4,85,56,33,14,14,9,15,62.0,,13,
2560.0,Bogota,Red clay,,A,20240402,12212263.0,3,R32,38.0,220801.0,,,Jule Niemeier,R,178.0,DEU,24,207593.0,,,Nuria Brancaccio,R,,ITA,24,,6.0,6.0,0.0,0.0,0.0,0.0,5,44,30,22,11,9,6,8,2.0,3.0,0.0,0.0,0.0,0.0,8,55,39,21,6,8,2,7,90.0,,271,
2622.0,Charleston,Green clay,,A,20240402,12210185.0,3,R64,39.0,23158.0,,,Sloane Stephens,R,170.0,USA,31,71250.0,,,Magdalena Frech,R,171.0,POL,26,,6.0,6.0,0.0,0.0,0.0,1.0,0,40,33,24,5,7,1,2,0.0,2.0,0.0,0.0,0.0,1.0,0,44,35,14,3,7,5,11,50.0,,58,
2622.0,Charleston,Green clay,,A,20240402,12212272.0,3,R64,30.0,58053.0,,,Astra Sharma,R,178.0,AUS,28,23082.0,,,Arina Rodionova,R,168.0,AUS,34,,6.0,6.0,0.0,0.0,0.0,3.0,2,75,51,27,14,9,3,4,4.0,1.0,0.0,0.0,0.0,0.0,0,46,37,17,6,8,0,4,140.0,,103,
2622.0,Charleston,Green clay,,A,20240402,12210179.0,3,R64,45.0,51387.0,,,Taylor Townsend,L,170.0,USA,28,91960.0,,,Sofia Kenin,R,170.0,USA,25,,6.0,6.0,0.0,0.0,0.0,10.0,3,48,36,27,7,9,0,1,3.0,3.0,0.0,0.0,0.0,4.0,7,74,54,30,7,9,5,9,76.0,,49,
2560.0,Bogota,Red clay,,A,20240402,12210321.0,3,R32,67.0,19202.0,,,Sara Errani,R,164.0,ITA,37,206617.0,,,Yulia Starodubtsewa,U,,UKR,24,,6.0,7.0,0.0,0.0,0.0,0.0,3,65,55,30,7,10,2,6,2.0,6.0,0.0,0.0,0.0,2.0,8,56,34,22,9,10,1,7,86.0,,153,
2622.0,Charleston,Green clay,,A,20240402,12210186.0,3,R64,56.0,58515.0,,,Danielle Collins,R,178.0,USA,30,69050.0,,,Paula Badosa,R,180.0,ESP,26,,6.0,6.0,0.0,0.0,0.0,8.0,6,58,30,22,15,9,4,6,1.0,4.0,0.0,0.0,0.0,0.0,5,51,31,17,6,8,1,6,11.0,,93,
2622.0,Charleston,Green clay,,A,20240402,12210177.0,3,R64,71.0,264980.0,,,Elisabetta Cocciaretto,R,166.0,ITA,23,41355.0,,,Ana Bogdan,R,171.0,ROU,31,,2.0,6.0,7.0,0.0,0.0,1.0,5,78,60,39,7,13,5,9,6.0,1.0,6.0,0.0,0.0,2.0,2,93,71,43,10,14,2,7,43.0,,57,
2622.0,Charleston,Green clay,,A,20240402,12192149.0,3,R32,44.0,65950.0,,,Maria Sakkari,R,172.0,GRC,28,41374.0,,,Viktoriya Tomova,R,170.0,BGR,29,,6.0,6.0,0.0,0.0,0.0,4.0,0,50,33,25,11,9,3,4,3.0,3.0,0.0,0.0,0.0,2.0,2,62,40,18,15,9,4,8,9.0,,48,
2622.0,Charleston,Green clay,,A,20240402,12212268.0,3,R64,38.0,311012.0,,,Ashlyn Krueger,R,185.0,USA,20,55309.0,,,Gabriela Lee,L,,ROU,28,,7.0,6.0,0.0,0.0,0.0,2.0,3,69,44,30,12,11,4,8,6.0,3.0,0.0,0.0,0.0,1.0,4,72,46,26,8,10,5,10,75.0,,371,
2622.0,Charleston,Green clay,,A,20240402,12192150.0,3,R32,36.0,42289.0,,,Magda Linette,R,171.0,POL,32,189986.0,,,Dayana Yastremska,R,175.0,UKR,24,,0.0,6.0,6.0,0.0,0.0,2.0,2,63,38,23,16,13,2,7,6.0,4.0,3.0,0.0,0.0,1.0,3,70,45,28,15,12,4,8,44.0,,27,
2622.0,Charleston,Green clay,,A,20240402,12192152.0,3,R32,67.0,44834.0,,,Jessica Pegula,R,170.0,USA,30,230628.0,,,Amanda Anisimova,R,180.0,USA,22,,3.0,6.0,7.0,0.0,0.0,7.0,3,95,55,39,19,15,4,8,6.0,4.0,6.0,0.0,0.0,3.0,6,126,80,46,22,16,11,15,5.0,,189,
2622.0,Charleston,Green clay,,A,20240402,12210180.0,3,R64,52.0,123824.0,,,Caroline Dolehide,R,178.0,USA,25,137962.0,,,Kayla Day,L,173.0,USA,24,,6.0,0.0,6.0,0.0,0.0,0.0,4,77,57,33,7,12,4,10,3.0,6.0,4.0,0.0,0.0,5.0,5,76,49,28,13,13,3,9,51.0,,128,
2560.0,Bogota,Red clay,,A,20240403,12210317.0,3,R32,1082.0,193290.0,,,Francesca Jones,R,173.0,GBR,23,127634.0,,,Yuliana Monroy,U,,COL,25,,6.0,6.0,0.0,0.0,0.0,0.0,4,38,24,16,8,7,2,4,1.0,2.0,0.0,0.0,0.0,0.0,2,65,54,22,3,8,5,12,215.0,,718,
2560.0,Bogota,Red clay,,A,20240403,12192113.0,3,R16,30.0,99131.0,,,Cristina Bucsa,R,176.0,ESP,26,220801.0,,,Jule Niemeier,R,178.0,DEU,24,,6.0,6.0,0.0,0.0,0.0,0.0,1,54,32,20,11,8,2,5,4.0,1.0,0.0,0.0,0.0,2.0,13,71,29,14,15,9,7,14,64.0,,90,
2560.0,Bogota,Red clay,,A,20240403,12192123.0,3,R16,66.0,52183.0,,,Irina Bara,R,164.0,ROU,29,64085.0,,,Laura Pigossi,R,164.0,BRA,29,,3.0,7.0,6.0,0.0,0.0,0.0,10,111,78,45,13,15,8,15,6.0,6.0,4.0,0.0,0.0,0.0,5,120,85,45,19,16,10,17,220.0,,110,
2560.0,Bogota,Red clay,,A,20240403,12192119.0,3,R16,46.0,217828.0,,,Kamilla Rakhimova,R,170.0,RUS,22,111189.0,,,Renata Zarazua,R,160.0,MEX,26,,7.0,6.0,6.0,0.0,0.0,2.0,12,113,57,30,27,17,6,15,6.0,7.0,3.0,0.0,0.0,2.0,7,116,74,39,11,16,6,16,104.0,,98,
2560.0,Bogota,Red clay,,A,20240403,12192117.0,3,R16,63.0,19202.0,,,Sara Errani,R,164.0,ITA,37,60392.0,,,Sara Sorribes Tormo,R,176.0,ESP,27,,6.0,4.0,6.0,0.0,0.0,0.0,6,95,73,44,9,14,9,15,2.0,6.0,4.0,0.0,0.0,0.0,9,91,64,33,11,14,14,22,86.0,,55,
2622.0,Charleston,Green clay,,A,20240403,12192145.0,3,R32,61.0,59702.0,,,Beatriz Haddad Maia,L,185.0,BRA,28,123824.0,,,Caroline Dolehide,R,178.0,USA,25,,6.0,7.0,0.0,0.0,0.0,3.0,3,58,38,28,8,10,0,3,2.0,5.0,0.0,0.0,0.0,2.0,1,59,46,21,7,10,3,9,20.0,,51,
2622.0,Charleston,Green clay,,A,20240403,12192156.0,3,R32,44.0,90664.0,,,Anhelina Kalinina,R,180.0,UKR,27,18910.0,,,Caroline Wozniacki,R,177.0,DNK,34,,6.0,6.0,0.0,0.0,0.0,1.0,2,43,31,24,6,8,0,1,2.0,3.0,0.0,0.0,0.0,1.0,1,64,43,23,6,9,6,11,47.0,,91,
2622.0,Charleston,Green clay,,A,20240403,12192141.0,3,R32,42.0,66968.0,,,Veronika Kudermetova,R,175.0,RUS,27,42459.0,,,Shelby Rogers,R,175.0,USA,31,,7.0,6.0,0.0,0.0,0.0,3.0,6,72,45,30,15,11,2,5,6.0,4.0,0.0,0.0,0.0,1.0,5,67,35,26,12,11,2,6,38.0,,365,
2622.0,Charleston,Green clay,,A,20240403,12192139.0,3,R32,32.0,207979.0,,,Emma Navarro,R,170.0,USA,23,256104.0,,,Katie Volynets,R,170.0,USA,22,,6.0,6.0,0.0,0.0,0.0,0.0,0,39,23,20,9,7,0,0,1.0,1.0,0.0,0.0,0.0,1.0,1,63,48,23,4,7,6,11,17.0,,69,
2622.0,Charleston,Green clay,,A,20240403,12192163.0,3,R32,40.0,132370.0,,,Daria Kasatkina,R,170.0,RUS,27,311012.0,,,Ashlyn Krueger,R,185.0,USA,20,,6.0,0.0,6.0,0.0,0.0,1.0,8,85,54,32,14,11,8,12,3.0,6.0,1.0,0.0,0.0,3.0,3,71,50,32,6,11,7,12,12.0,,75,
2622.0,Charleston,Green clay,,A,20240403,12192160.0,3,R32,29.0,58053.0,,,Astra Sharma,R,178.0,AUS,28,36067.0,,,Lesia Tsurenko,R,174.0,UKR,35,,6.0,6.0,0.0,0.0,0.0,3.0,4,55,33,24,11,8,0,1,4.0,0.0,0.0,0.0,0.0,0.0,1,55,44,21,4,8,6,11,140.0,,59,
2622.0,Charleston,Green clay,,A,20240403,12192137.0,3,R32,44.0,19017.0,,,Victoria Azarenka,R,183.0,BLR,34,264980.0,,,Elisabetta Cocciaretto,R,166.0,ITA,23,,6.0,6.0,0.0,0.0,0.0,1.0,1,53,43,28,6,8,4,5,1.0,2.0,0.0,0.0,0.0,0.0,1,39,23,13,3,7,2,7,16.0,,43,
2622.0,Charleston,Green clay,,A,20240403,12192151.0,3,R32,37.0,51387.0,,,Taylor Townsend,L,170.0,USA,28,67759.0,,,Ekaterina Alexandrova,R,175.0,RUS,29,,7.0,6.0,0.0,0.0,0.0,7.0,0,58,38,26,13,10,0,1,5.0,2.0,0.0,0.0,0.0,0.0,5,70,30,20,18,10,4,8,76.0,,22,
2560.0,Bogota,Red clay,,A,20240404,12192115.0,3,R16,44.0,37508.0,,,Laura Siegemund,R,168.0,DEU,36,193290.0,,,Francesca Jones,R,173.0,GBR,23,,6.0,6.0,6.0,0.0,0.0,0.0,4,90,69,39,9,15,6,12,7.0,4.0,2.0,0.0,0.0,0.0,7,108,71,39,12,15,9,18,72.0,,215,
2560.0,Bogota,Red clay,,A,20240404,12192122.0,3,R16,59.0,105463.0,,,Marie Bouzkova,R,180.0,CZE,25,248326.0,,,Hailey Baptiste,R,,USA,22,,6.0,6.0,0.0,0.0,0.0,3.0,1,55,29,22,13,9,3,5,3.0,4.0,0.0,0.0,0.0,2.0,9,78,36,21,18,10,5,10,40.0,,99,
2560.0,Bogota,Red clay,,A,20240404,12192126.0,3,R16,131.0,19520.0,,,Tatjana Maria,R,172.0,DEU,36,254282.0,,,Julia Riera,U,,ARG,22,,2.0,6.0,6.0,0.0,0.0,0.0,5,91,60,33,16,11,7,11,6.0,0.0,2.0,0.0,0.0,0.0,9,68,40,19,10,10,3,10,63.0,,106,
2560.0,Bogota,Red clay,,A,20240404,12192124.0,3,R16,62.0,213943.0,,,Camila Osorio,R,170.0,COL,22,369438.0,,,Alexia Todoni,U,,ROU,19,,7.0,6.0,0.0,0.0,0.0,2.0,8,75,47,32,13,11,2,5,6.0,4.0,0.0,0.0,0.0,1.0,3,80,38,23,21,11,6,10,84.0,,142,
2622.0,Charleston,Green clay,,A,20240404,12192153.0,3,R16,28.0,78551.0,,,Elise Mertens,R,179.0,BEL,28,51293.0,,,Elina Svitolina,R,174.0,UKR,29,,6.0,6.0,0.0,0.0,0.0,3.0,4,63,40,29,11,9,7,8,4.0,1.0,0.0,0.0,0.0,2.0,0,35,25,15,3,8,2,6,33.0,,21,
2622.0,Charleston,Green clay,,A,20240404,12192157.0,3,R16,39.0,65950.0,,,Maria Sakkari,R,172.0,GRC,28,58053.0,,,Astra Sharma,R,178.0,AUS,28,,6.0,6.0,0.0,0.0,0.0,3.0,3,59,40,27,17,9,6,7,4.0,1.0,0.0,0.0,0.0,4.0,2,55,39,24,6,8,2,6,9.0,,140,
2622.0,Charleston,Green clay,,A,20240404,12192142.0,3,R16,41.0,66968.0,,,Veronika Kudermetova,R,175.0,RUS,27,59702.0,,,Beatriz Haddad Maia,L,185.0,BRA,28,,7.0,6.0,0.0,0.0,0.0,5.0,1,52,29,21,10,9,3,5,5.0,1.0,0.0,0.0,0.0,3.0,5,62,39,20,9,10,5,11,38.0,,20,
2622.0,Charleston,Green clay,,A,20240404,12192154.0,3,R16,43.0,58515.0,,,Danielle Collins,R,178.0,USA,30,23158.0,,,Sloane Stephens,R,170.0,USA,31,,6.0,6.0,0.0,0.0,0.0,2.0,2,58,34,26,15,8,4,4,2.0,2.0,0.0,0.0,0.0,1.0,3,46,37,22,3,8,1,5,11.0,,50,
2622.0,Charleston,Green clay,,A,20240404,12192143.0,3,R16,53.0,19017.0,,,Victoria Azarenka,R,183.0,BLR,34,51387.0,,,Taylor Townsend,L,170.0,USA,28,,6.0,6.0,6.0,0.0,0.0,4.0,3,108,78,52,15,16,6,8,7.0,3.0,4.0,0.0,0.0,12.0,3,114,85,51,15,15,14,18,16.0,,76,
2622.0,Charleston,Green clay,,A,20240404,12192159.0,3,R16,38.0,72758.0,,,Jaqueline Cristian,R,182.0,ROU,26,207979.0,,,Emma Navarro,R,170.0,USA,23,,6.0,5.0,6.0,0.0,0.0,3.0,7,86,50,37,19,14,4,6,3.0,7.0,1.0,0.0,0.0,1.0,2,108,73,43,16,14,8,13,62.0,,17,
2622.0,Charleston,Green clay,,A,20240404,12192148.0,3,R16,34.0,44834.0,,,Jessica Pegula,R,170.0,USA,30,42289.0,,,Magda Linette,R,171.0,POL,32,,6.0,6.0,0.0,0.0,0.0,2.0,0,37,22,20,12,8,0,0,2.0,2.0,0.0,0.0,0.0,2.0,1,42,30,18,4,8,1,5,5.0,,44,
2622.0,Charleston,Green clay,,A,20240404,12192155.0,3,R32,50.0,51293.0,,,Elina Svitolina,R,174.0,UKR,29,40994.0,,,Daria Saville,R,166.0,AUS,30,,6.0,6.0,0.0,0.0,0.0,1.0,1,57,38,23,8,9,0,3,2.0,4.0,0.0,0.0,0.0,2.0,3,64,45,22,6,9,6,12,21.0,,82,
2622.0,Charleston,Green clay,,A,20240404,12192158.0,3,R32,50.0,78551.0,,,Elise Mertens,R,179.0,BEL,28,215755.0,,,Varvara Gracheva,R,178.0,FRA,23,,6.0,3.0,6.0,0.0,0.0,6.0,5,97,46,31,24,13,10,14,4.0,6.0,2.0,0.0,0.0,0.0,3,92,67,44,6,14,8,14,33.0,,70,
2622.0,Charleston,Green clay,,A,20240404,12192147.0,3,R32,59.0,23158.0,,,Sloane Stephens,R,170.0,USA,31,250279.0,,,Leylah Fernandez,L,168.0,CAN,21,,6.0,6.0,0.0,0.0,0.0,1.0,0,56,41,28,10,10,1,2,4.0,4.0,0.0,0.0,0.0,1.0,6,87,54,28,19,10,6,9,50.0,,25,
2622.0,Charleston,Green clay,,A,20240404,12192138.0,3,R32,45.0,58515.0,,,Danielle Collins,R,178.0,USA,30,55401.0,,,Ons Jabeur,R,167.0,TUN,29,,6.0,1.0,6.0,0.0,0.0,0.0,5,83,51,29,18,13,8,12,3.0,6.0,3.0,0.0,0.0,1.0,2,93,62,34,16,12,6,10,11.0,,10,
2622.0,Charleston,Green clay,,A,20240404,12192140.0,3,R16,52.0,132370.0,,,Daria Kasatkina,R,170.0,RUS,27,90664.0,,,Anhelina Kalinina,R,180.0,UKR,27,,6.0,6.0,0.0,0.0,0.0,3.0,2,48,32,15,8,8,3,8,1.0,4.0,0.0,0.0,0.0,0.0,2,56,40,13,4,9,2,11,12.0,,47,
2560.0,Bogota,Red clay,,A,20240405,12192112.0,3,QF,80.0,105463.0,,,Marie Bouzkova,R,180.0,CZE,25,37508.0,,,Laura Siegemund,R,168.0,DEU,36,,2.0,6.0,7.0,0.0,0.0,1.0,6,104,68,47,17,14,6,8,6.0,2.0,5.0,0.0,0.0,0.0,3,95,64,45,14,14,10,13,40.0,,72,
2560.0,Bogota,Red clay,,A,20240405,12192114.0,3,QF,56.0,217828.0,,,Kamilla Rakhimova,R,170.0,RUS,22,99131.0,,,Cristina Bucsa,R,176.0,ESP,26,,0.0,6.0,7.0,0.0,0.0,0.0,10,91,38,24,22,14,4,11,6.0,4.0,5.0,0.0,0.0,2.0,4,90,54,33,15,14,6,12,104.0,,64,
2560.0,Bogota,Red clay,,A,20240405,12192118.0,3,QF,52.0,19202.0,,,Sara Errani,R,164.0,ITA,37,52183.0,,,Irina Bara,R,164.0,ROU,29,,4.0,6.0,6.0,0.0,0.0,0.0,1,104,92,49,7,14,17,23,6.0,2.0,3.0,0.0,0.0,1.0,4,95,64,31,14,13,12,20,86.0,,220,
2622.0,Charleston,Green clay,,A,20240405,12192164.0,3,QF,41.0,132370.0,,,Daria Kasatkina,R,170.0,RUS,27,72758.0,,,Jaqueline Cristian,R,182.0,ROU,26,,6.0,6.0,6.0,0.0,0.0,2.0,6,95,63,35,15,14,7,13,7.0,2.0,3.0,0.0,0.0,0.0,4,108,68,41,10,15,10,20,12.0,,62,
2622.0,Charleston,Green clay,,A,20240405,12192166.0,3,QF,43.0,58515.0,,,Danielle Collins,R,178.0,USA,30,78551.0,,,Elise Mertens,R,179.0,BEL,28,,6.0,6.0,0.0,0.0,0.0,5.0,4,60,37,28,12,10,4,6,3.0,4.0,0.0,0.0,0.0,1.0,7,47,25,15,9,9,1,5,11.0,,33,
2622.0,Charleston,Green clay,,A,20240405,12192146.0,3,QF,71.0,44834.0,,,Jessica Pegula,R,170.0,USA,30,19017.0,,,Victoria Azarenka,R,183.0,BLR,34,,6.0,3.0,7.0,0.0,0.0,2.0,1,97,70,43,12,15,7,12,4.0,6.0,6.0,0.0,0.0,1.0,12,117,78,49,16,16,15,20,5.0,,16,
2560.0,Bogota,Red clay,,A,20240405,12192116.0,3,QF,36.0,213943.0,,,Camila Osorio,R,170.0,COL,22,19520.0,,,Tatjana Maria,R,172.0,DEU,36,,1.0,6.0,6.0,0.0,0.0,0.0,3,78,53,32,8,13,6,13,6.0,3.0,3.0,0.0,0.0,1.0,5,83,43,21,18,12,6,13,84.0,,63,
