tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,best_of,round,minutes,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,w1,w2,w3,w4,w5,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l1,l2,l3,l4,l5,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2403,"Australian Open, Mixed Doubles",Hardcourt outdoor,,G,20240122,11963270,3,QF,49,461180,,WC,O Polmans M / Gadecki,U,,,,478382,6,,G Lammons N / Dabrowski,U,,,,,6,7,0,0,0,5,4,66,45,38,11,11,1,1,4,6,0,0,0,6,4,68,38,31,15,11,3,4,,,,
2363,Australian Open,Hardcourt outdoor,,G,20240123,11962716,5,QF,47,163504,3,,Daniil Medvedev,R,198.0,RUS,28,158896,9,,Hubert Hurkacz,R,196.0,POL,27,,7,2,6,5,6,11,10,183,110,86,29,26,10,15,6,6,3,7,4,16,5,140,91,73,26,25,5,9,5,,7,
2363,Australian Open,Hardcourt outdoor,,G,20240123,11962706,5,QF,54,57163,6,,Alexander Zverev,R,198.0,DEU,27,275923,2,,Carlos Alcaraz,R,183.0,ESP,21,,6,6,6,6,0,7,1,112,95,69,8,19,3,5,1,3,7,4,0,6,2,117,79,53,16,19,3,10,4,,3,
2403,"Australian Open, Mixed Doubles",Hardcourt outdoor,,G,20240123,11963268,3,SF,33,504230,3,,W Zielinski J / Hsieh,U,,,,504235,,WC,J Harris A / Fourlis,U,,,,,7,6,0,0,0,3,2,66,45,31,13,10,3,4,6,2,0,0,0,3,1,68,56,31,8,10,3,6,,,,
2403,"Australian Open, Mixed Doubles",Hardcourt outdoor,,G,20240123,11963269,3,SF,29,386054,2,,D Skupski N / Krawczyk,U,,,,461180,,WC,O Polmans M / Gadecki,U,,,,,6,6,0,0,0,5,0,45,33,25,9,9,2,3,4,1,0,0,0,1,3,43,25,17,5,8,4,8,,,,
2363,Australian Open,Hardcourt outdoor,,G,20240125,11962702,5,SF,7281,163504,3,,Daniil Medvedev,R,198.0,RUS,28,57163,6,,Alexander Zverev,R,198.0,DEU,27,,5,3,7,7,6,14,6,156,94,72,35,27,5,10,7,6,6,6,3,14,1,170,132,94,22,27,10,14,5,,4,
2403,"Australian Open, Mixed Doubles",Hardcourt outdoor,,G,20240125,11963272,3,F,19,504230,3,,W Zielinski J / Hsieh,U,,,,386054,2,,D Skupski N / Krawczyk,U,,,,,6,6,11,0,0,3,2,76,44,30,18,11,2,4,7,4,9,0,0,5,3,75,51,37,11,11,2,5,,,,
2363,Australian Open,Hardcourt outdoor,,G,20240125,11962697,5,SF,7651,206570,4,,Jannik Sinner,R,188.0,ITA,22,14882,1,,Novak Djokovic,R,188.0,SRB,37,,6,6,6,6,0,9,1,110,64,53,29,19,0,0,1,2,7,3,0,7,4,116,79,53,17,17,6,11,1,,2,
2363,Australian Open,Hardcourt outdoor,,G,20240127,11962701,5,F,4436,206570,4,,Jannik Sinner,R,188.0,ITA,22,163504,3,,Daniil Medvedev,R,198.0,RUS,28,,3,3,6,6,6,14,5,150,94,65,30,24,8,12,6,6,4,4,3,11,3,149,105,72,20,23,5,9,1,,5,
2421,Montpellier,Hardcourt indoor,,A,20240127,12011118,3,RR,67,49663,8,,Antoine Escoffier,R,185.0,FRA,32,107357,,,Hugo Grenier,R,196.0,FRA,28,,7,7,0,0,0,5,4,83,45,32,16,12,6,10,5,5,0,0,0,4,4,94,67,36,12,12,8,14,211,,183,
2421,Montpellier,Hardcourt indoor,,A,20240127,12011117,3,RR,43,307391,,,Daniel Rincon,L,185.0,ESP,21,289233,1,,Luca Nardi,R,185.0,ITA,20,,6,6,0,0,0,8,1,78,55,38,14,10,3,4,3,4,0,0,0,2,0,60,36,26,9,9,4,7,218,,75,
2421,Montpellier,Hardcourt indoor,,A,20240127,12011121,3,RR,37,264358,5,,Pablo Llamas Ruiz,R,188.0,ESP,21,326111,,,Matteo Gigante,L,180.0,ITA,22,,6,6,0,0,0,4,2,57,32,25,12,9,5,6,3,2,0,0,0,1,6,50,28,16,9,8,3,7,168,,135,
2421,Montpellier,Hardcourt indoor,,A,20240127,12013578,3,RR,35,81271,,,Calvin Hemery,R,191.0,FRA,29,261017,,A,Francesco Maestrelli,R,196.0,ITA,21,,6,6,0,0,0,6,1,51,34,32,8,10,0,0,4,3,0,0,0,6,3,51,32,25,8,9,2,4,200,,263,
2421,Montpellier,Hardcourt indoor,,A,20240127,12011120,3,RR,45,200777,,,Ugo Blanchet,R,175.0,FRA,25,244420,6,,Jesper De Jong,R,180.0,NLD,24,,6,6,0,0,0,5,0,50,34,27,10,9,0,0,3,2,0,0,0,6,1,77,41,26,15,8,3,6,162,,120,
2421,Montpellier,Hardcourt indoor,,A,20240127,12011119,3,RR,63,243925,4,,Titouan Droguet,R,191.0,FRA,23,231620,,WC,Clement Chidekh,R,180.0,FRA,23,,7,6,0,0,0,12,1,112,71,42,16,11,13,18,6,4,0,0,0,4,2,83,45,27,14,11,4,10,140,,279,
2421,Montpellier,Hardcourt indoor,,A,20240128,12011125,3,RR,31,237188,3,,Giulio Zeppieri,L,183.0,ITA,22,51100,,,Oriol Roca Batalla,R,175.0,ESP,31,,6,6,6,0,0,11,3,87,48,37,24,14,2,3,2,7,1,0,0,3,3,92,60,40,12,13,7,12,153,,165,
2421,Montpellier,Hardcourt indoor,,A,20240128,12011124,3,RR,53,260122,7,,Dalibor Svrcina,R,178.0,CZE,21,145122,,WC,Matteo Martineau,R,183.0,FRA,25,,6,3,7,0,0,0,4,98,73,45,14,14,5,8,2,6,5,0,0,6,2,106,74,46,16,15,9,14,255,,170,
2421,Montpellier,Hardcourt indoor,,A,20240128,12014300,3,RR,38,264358,5,,Pablo Llamas Ruiz,R,188.0,ESP,21,81271,,,Calvin Hemery,R,191.0,FRA,29,,6,6,0,0,0,2,1,60,38,28,13,9,5,5,2,3,0,0,0,5,0,51,29,20,9,8,6,9,168,,200,
2421,Montpellier,Hardcourt indoor,,A,20240128,12014299,3,RR,46,49663,8,,Antoine Escoffier,R,185.0,FRA,32,307391,,,Daniel Rincon,L,185.0,ESP,21,,6,6,0,0,0,6,0,45,28,26,10,8,3,3,1,3,0,0,0,4,1,49,26,16,9,8,4,8,211,,218,
2421,Montpellier,Hardcourt indoor,,A,20240128,12014381,3,RR,50,200777,,,Ugo Blanchet,R,175.0,FRA,25,243925,4,,Titouan Droguet,R,191.0,FRA,23,,6,6,0,0,0,3,1,54,33,26,11,9,6,7,2,4,0,0,0,2,1,55,33,23,8,9,3,7,162,,140,
2421,Montpellier,Hardcourt indoor,,A,20240128,12014610,3,RR,67,260122,7,,Dalibor Svrcina,R,178.0,CZE,21,237188,3,,Giulio Zeppieri,L,183.0,ITA,22,,3,6,7,0,0,1,2,102,79,52,12,15,10,13,6,3,5,0,0,9,3,99,59,39,19,15,10,14,255,,153,
2421,Montpellier,Hardcourt indoor,,A,20240129,12010826,3,R32,79,248846,,WC,Harold Mayot,R,178.0,FRA,22,57703,,WC,Lucas Pouille,R,185.0,FRA,30,,6,7,0,0,0,9,7,106,66,46,13,11,14,17,4,5,0,0,0,4,3,68,33,22,14,11,0,5,108,,212,
2421,Montpellier,Hardcourt indoor,,A,20240129,12016664,3,R32,34,67154,,,Gregoire Barrere,R,183.0,FRA,30,200777,,Q,Ugo Blanchet,R,175.0,FRA,25,,6,6,6,0,0,10,1,92,68,51,15,15,7,8,7,4,2,0,0,6,7,98,55,40,21,15,4,8,130,,162,
2421,Montpellier,Hardcourt indoor,,A,20240129,12016666,3,R32,44,88992,7,,Alexandre Muller,R,183.0,FRA,27,49663,,Q,Antoine Escoffier,R,185.0,FRA,32,,7,6,0,0,0,0,4,68,51,35,5,10,3,6,6,3,0,0,0,8,7,73,45,26,12,11,2,7,102,,211,
2421,Montpellier,Hardcourt indoor,,A,20240129,12010831,3,R32,80,77223,,,Pedro Martinez,R,185.0,ESP,27,126356,,,Jaume Munar,R,183.0,ESP,27,,6,7,0,0,0,2,2,94,57,37,18,11,2,5,4,6,0,0,0,2,3,73,46,34,6,11,3,7,49,,63,
2421,Montpellier,Hardcourt indoor,,A,20240129,12010828,3,R32,56,22218,,,Benoit Paire,R,196.0,FRA,35,15126,5,,Andy Murray,R,191.0,GBR,37,,2,7,6,0,0,8,4,107,63,49,14,15,4,8,6,6,3,0,0,13,2,99,62,45,15,14,4,7,160,,113,
2421,Montpellier,Hardcourt indoor,,A,20240129,12010832,3,R32,51,131442,,,Michael Mmoh,R,188.0,USA,26,94485,,,Benjamin Bonzi,R,183.0,FRA,28,,6,7,0,0,0,10,0,69,55,41,8,11,2,2,3,5,0,0,0,6,2,57,30,24,15,10,1,3,114,,150,
2421,Montpellier,Hardcourt indoor,,A,20240130,12010824,3,R32,44,117916,,,Denis Shapovalov,L,185.0,CAN,25,205906,,,Hugo Gaston,L,173.0,FRA,23,,6,6,0,0,0,11,3,46,25,23,12,8,3,3,1,3,0,0,0,0,5,60,36,19,10,8,6,10,121,,71,
2421,Montpellier,Hardcourt indoor,,A,20240130,12010825,3,R32,49,287803,,,Arthur Cazaux,R,183.0,FRA,21,71660,,,Maximilian Marterer,L,188.0,DEU,29,,6,6,0,0,0,11,2,57,27,23,17,8,3,3,1,3,0,0,0,2,1,45,30,18,5,8,3,7,98,,85,
2421,Montpellier,Hardcourt indoor,,A,20240130,12016665,3,R32,63,264358,,Q,Pablo Llamas Ruiz,R,188.0,ESP,21,14414,,,Richard Gasquet,R,183.0,FRA,38,,7,7,0,0,0,7,1,78,52,39,15,12,3,5,6,5,0,0,0,4,2,72,43,31,17,12,1,4,168,,125,
2421,Montpellier,Hardcourt indoor,,A,20240130,12016872,3,R32,54,264344,6,,Alexander Shevchenko,R,185.0,KAZ,23,260122,,Q,Dalibor Svrcina,R,178.0,CZE,21,,6,4,6,0,0,8,4,116,60,38,24,15,8,14,4,6,4,0,0,0,7,131,99,55,12,15,15,22,57,,255,
2421,Montpellier,Hardcourt indoor,,A,20240130,11998448,3,R16,52,131442,,,Michael Mmoh,R,188.0,USA,26,88992,7,,Alexandre Muller,R,183.0,FRA,27,,6,6,0,0,0,4,2,59,35,25,14,11,2,4,4,4,0,0,0,0,2,52,30,20,8,11,0,4,114,,102,
2361,Wimbledon,Grass,,G,20240131,12477733,5,R128,235,255420,,,Francisco Comesana,R,178.0,ARG,23,106755,6,,Andrey Rublev,R,188.0,RUS,26,,6,5,6,7,0,21,2,136,95,70,22,21,8,10,4,7,2,6,0,6,4,130,72,56,24,21,1,5,122,,6,
2421,Montpellier,Hardcourt indoor,,A,20240131,12010830,3,R32,35,62790,,,Constant Lestienne,R,180.0,FRA,32,108565,,,Bernabe Zapata Miralles,R,183.0,ESP,27,,4,6,6,0,0,5,1,77,56,39,13,14,3,6,6,4,2,0,0,0,3,88,56,34,16,14,3,8,92,,194,
2421,Montpellier,Hardcourt indoor,,A,20240131,12010829,3,R32,27,273680,,,Cobolli Cobolli,R,183.0,ITA,22,14844,8,,Gael Monfils,R,193.0,FRA,37,,6,6,6,0,0,1,5,97,53,38,22,14,7,10,7,3,0,0,0,6,7,103,52,32,22,13,9,16,48,,33,
2361,Wimbledon,Grass,,G,20240131,12477712,5,R128,220,59281,,,Yoshihito Nishioka,L,170.0,JPN,28,125006,,,Nuno Borges,R,185.0,PRT,27,,6,7,2,6,0,3,1,126,77,53,29,19,6,9,2,6,6,3,0,21,7,112,73,58,16,18,7,11,90,,50,
2421,Montpellier,Hardcourt indoor,,A,20240131,11998450,3,R16,34,163480,2,,Alexander Bublik,R,196.0,KAZ,27,117916,,,Denis Shapovalov,L,185.0,CAN,25,,1,7,6,0,0,10,9,100,52,41,28,15,3,6,6,6,3,0,0,16,6,107,60,45,24,13,5,6,23,,121,
2421,Montpellier,Hardcourt indoor,,A,20240131,11998451,3,R16,34,264344,6,,Alexander Shevchenko,R,185.0,KAZ,23,67154,,,Gregoire Barrere,R,183.0,FRA,30,,7,2,6,0,0,7,4,95,57,44,21,15,3,5,6,6,3,0,0,5,1,91,53,41,21,14,6,7,57,,130,
2361,Wimbledon,Grass,,G,20240131,12477658,5,R128,236,128552,,,Alexei Popyrin,R,196.0,AUS,24,47603,,,Thiago Monteiro,L,183.0,BRA,30,,6,6,6,6,0,24,0,104,83,75,14,21,0,0,4,7,3,4,0,7,4,117,70,52,31,20,1,4,47,,86,
2421,Montpellier,Hardcourt indoor,,A,20240131,11998449,3,R16,46,248846,,WC,Harold Mayot,R,178.0,FRA,22,22218,,,Benoit Paire,R,196.0,FRA,35,,6,6,0,0,0,4,3,63,45,32,10,9,1,1,1,4,0,0,0,6,2,46,28,19,7,8,0,3,108,,160,
2421,Montpellier,Hardcourt indoor,,A,20240131,11998447,3,R16,32,64580,4,,Borna Coric,R,188.0,HRV,27,77223,,,Pedro Martinez,R,185.0,ESP,27,,6,6,0,0,0,8,0,61,35,27,14,8,4,4,4,0,0,0,0,4,5,53,30,16,12,8,3,7,89,,49,
2361,Wimbledon,Grass,,G,20240131,12477659,5,R128,238,126356,,,Jaume Munar,R,183.0,ESP,27,111837,,WC,Billy Harris,R,193.0,GBR,29,,6,6,3,6,0,12,3,92,67,57,21,19,4,5,4,4,6,3,0,9,3,128,98,68,22,19,15,18,63,,116,
2361,Wimbledon,Grass,,G,20240131,12477714,5,R128,317,261015,25,,Lorenzo Musetti,R,185.0,ITA,22,62790,,,Constant Lestienne,R,180.0,FRA,32,,4,7,6,6,0,12,0,137,90,57,24,18,11,16,6,6,2,2,0,3,5,133,77,54,18,19,7,15,25,,92,
2361,Wimbledon,Grass,,G,20240131,12486212,5,R128,345,289146,,LL,Giovanni Mpetshi Perricard,R,202.99999999999997,FRA,21,195840,20,,Sebastian Korda,R,196.0,USA,24,,7,6,7,6,6,52,10,195,137,115,30,28,11,11,6,7,6,7,3,18,4,171,112,95,35,28,3,4,58,,21,
2361,Wimbledon,Grass,,G,20240131,12477660,5,R128,381,161262,,,Thiago Seyboth Wild,R,185.0,BRA,24,220537,,WC,Paul Jubb,R,180.0,GBR,24,,1,3,7,6,7,17,7,160,101,69,27,24,7,14,6,6,6,4,5,10,8,181,103,70,41,25,14,19,74,,201,
2361,Wimbledon,Grass,,G,20240131,12477701,5,R128,246,158896,7,,Hubert Hurkacz,R,196.0,POL,27,44547,,Q,Radu Albot,R,175.0,MDA,34,,5,6,6,6,0,24,3,122,78,66,20,21,3,5,7,4,3,4,0,0,7,111,68,48,24,20,1,5,7,,144,
2361,Wimbledon,Grass,,G,20240131,12477656,5,R128,188,169496,30,,Martin Etcheverry,R,196.0,ARG,24,289233,,,Luca Nardi,R,185.0,ITA,20,,6,6,6,0,0,3,1,68,48,41,12,13,0,0,1,4,2,0,0,8,3,68,44,31,6,12,2,7,31,,75,
2361,Wimbledon,Grass,,G,20240131,12478352,5,R128,318,201239,9,,Alex de Minaur,R,183.0,AUS,25,39711,,LL,James Duckworth,R,183.0,AUS,32,,7,7,7,0,0,16,7,124,63,51,30,18,4,7,6,6,6,0,0,9,4,173,100,64,34,18,16,19,9,,81,
2361,Wimbledon,Grass,,G,20240131,12477715,5,R128,343,308084,,,Luciano Darderi,R,183.0,ITA,22,105607,,WC,Jan Choinski,R,196.0,GBR,28,,7,4,2,7,6,17,8,144,92,72,24,25,9,14,5,6,6,5,2,6,4,175,126,84,23,24,16,22,37,,174,
2421,Montpellier,Hardcourt indoor,,A,20240201,11998446,3,R16,40,273680,,,Cobolli Cobolli,R,183.0,ITA,22,62790,,,Constant Lestienne,R,180.0,FRA,32,,6,6,0,0,0,3,1,42,23,16,13,8,2,3,4,1,0,0,0,6,2,67,36,21,12,9,3,8,48,,92,
2421,Montpellier,Hardcourt indoor,,A,20240201,11998445,3,R16,70,192013,3,,Felix Auger-Aliassime,R,193.0,CAN,23,287803,,,Arthur Cazaux,R,183.0,FRA,21,,7,2,7,0,0,6,7,90,53,39,16,16,1,6,5,6,6,0,0,12,2,101,57,42,18,16,6,10,17,,98,
2421,Montpellier,Hardcourt indoor,,A,20240201,11998459,3,R16,30,283070,1,,Holger Rune,R,188.0,DNK,21,264358,,Q,Pablo Llamas Ruiz,R,188.0,ESP,21,,7,6,0,0,0,6,3,59,38,28,12,10,1,2,5,2,0,0,0,1,0,69,48,30,9,10,9,13,15,,168,
2421,Montpellier,Hardcourt indoor,,A,20240201,11998456,3,QF,50,163480,2,,Alexander Bublik,R,196.0,KAZ,27,264344,6,,Alexander Shevchenko,R,185.0,KAZ,23,,4,6,6,0,0,15,8,93,54,39,18,15,5,8,6,3,4,0,0,3,4,100,50,30,24,14,5,9,23,,57,
2421,Montpellier,Hardcourt indoor,,A,20240202,11998453,3,QF,32,192013,3,,Felix Auger-Aliassime,R,193.0,CAN,23,248846,,WC,Harold Mayot,R,178.0,FRA,22,,7,6,0,0,0,10,2,54,39,27,8,10,0,2,5,1,0,0,0,2,4,50,28,17,8,9,1,6,17,,108,
2421,Montpellier,Hardcourt indoor,,A,20240202,11998454,3,QF,44,283070,1,,Holger Rune,R,188.0,DNK,21,131442,,,Michael Mmoh,R,188.0,USA,26,,7,6,0,0,0,17,1,72,44,33,19,11,3,4,6,4,0,0,0,8,7,88,61,42,11,11,7,9,15,,114,
2421,Montpellier,Hardcourt indoor,,A,20240202,11998452,3,QF,54,64580,4,,Borna Coric,R,188.0,HRV,27,273680,,,Cobolli Cobolli,R,183.0,ITA,22,,6,6,0,0,0,3,0,63,42,30,16,10,3,3,3,4,0,0,0,3,2,63,43,26,11,9,7,9,89,,48,
11717,Cordoba,Red clay,,A,20240203,12028958,3,RR,38,43761,,,Andrea Collarini,L,183.0,ARG,32,76515,6,,Ivan Gakhov,L,191.0,RUS,27,,7,6,0,0,0,0,2,64,39,26,17,9,1,2,6,1,0,0,0,4,2,65,39,24,13,10,1,5,292,,332,
2486,Marseille,Hardcourt indoor,,A,20240203,12039861,3,RR,47,44553,,A,Hugues Herbert,R,188.0,FRA,33,326111,7,,Matteo Gigante,L,180.0,ITA,22,,7,6,0,0,0,10,4,71,35,32,19,11,1,2,6,4,0,0,0,10,9,74,40,34,13,11,4,6,138,,135,
11717,Cordoba,Red clay,,A,20240203,12028952,3,RR,24,38183,,,Facundo Bagnis,L,183.0,ARG,34,185434,8,,Santiago Rodriguez Taverna,R,191.0,ARG,24,,6,6,0,0,0,5,1,36,26,20,6,6,0,0,0,0,0,0,0,0,5,37,17,9,3,6,7,13,124,,286,
2486,Marseille,Hardcourt indoor,,A,20240203,12039863,3,RR,40,205906,1,,Hugo Gaston,L,173.0,FRA,23,243925,,,Titouan Droguet,R,191.0,FRA,23,,7,6,0,0,0,2,1,82,50,36,17,11,8,9,5,4,0,0,0,4,1,72,42,32,10,11,3,6,71,,140,
2486,Marseille,Hardcourt indoor,,A,20240203,12039865,3,RR,63,25838,4,,David Goffin,R,180.0,BEL,33,250857,,A,Alejandro Moro Canas,U,183.0,ESP,23,,6,4,7,0,0,5,3,95,53,41,23,14,2,4,1,6,6,0,0,2,1,91,51,35,20,15,4,8,83,,188,
2486,Marseille,Hardcourt indoor,,A,20240203,12039867,3,RR,54,51345,,A,Martin Damm,L,202.99999999999997,USA,20,264358,8,,Pablo Llamas Ruiz,R,188.0,ESP,21,,6,7,0,0,0,15,3,71,47,38,16,11,3,3,3,6,0,0,0,4,0,65,42,29,15,10,3,4,177,,168,
11717,Cordoba,Red clay,,A,20240203,12028957,3,RR,43,221515,1,,Agustin Tirante,R,185.0,ARG,23,303307,,WC,Alex Barrena,U,175.0,ARG,21,,6,6,0,0,0,0,0,55,43,28,8,10,1,3,3,4,0,0,0,2,2,51,33,20,7,9,2,6,127,,541,
2486,Marseille,Hardcourt indoor,,A,20240203,12039866,3,RR,40,226805,3,,Maxime Cressy,R,200.99999999999997,USA,27,57155,,A,David Jorda Sanchis,R,198.0,ESP,30,,6,6,0,0,0,10,1,48,36,31,9,10,0,0,4,4,0,0,0,2,1,65,45,31,9,10,3,5,186,,315,
11717,Cordoba,Red clay,,A,20240203,12028953,3,RR,25,308084,2,,Luciano Darderi,R,183.0,ITA,22,16833,,,Alessandro Giannessi,L,185.0,ITA,34,,6,6,0,0,0,7,2,33,13,13,15,7,0,0,2,0,0,0,0,1,3,52,31,14,9,7,4,9,37,,384,
11717,Cordoba,Red clay,,A,20240203,12028956,3,RR,71,146040,,A,Agustin Gomez,R,191.0,ARG,27,175014,3,,Corentin Moutet,L,180.0,FRA,25,,2,6,7,0,0,2,4,96,54,39,18,15,9,14,6,3,6,0,0,3,1,83,57,35,15,14,3,7,224,,61,
11717,Cordoba,Red clay,,A,20240203,12028954,3,RR,46,55787,,A,Renzo Olivo,R,178.0,ARG,32,169486,5,,Alberto Olivieri,R,175.0,ARG,25,,6,6,0,0,0,1,1,66,44,28,12,9,4,5,4,2,0,0,0,0,2,59,34,17,16,9,4,8,329,,250,
11717,Cordoba,Red clay,,A,20240203,12028951,3,RR,58,44549,7,,Marco Cecchinato,R,185.0,ITA,31,66086,,,Nicolas Kicker,R,178.0,ARG,31,,6,6,0,0,0,0,0,63,48,30,11,9,9,10,1,4,0,0,0,0,0,45,29,14,10,8,3,7,356,,1021,
11717,Cordoba,Red clay,,A,20240203,12028955,3,RR,44,287181,4,,Andres Burruchaga,R,183.0,ARG,22,54975,,WC,Hernan Casanova,R,178.0,ARG,30,,6,6,0,0,0,0,5,56,30,22,11,9,4,7,4,2,0,0,0,0,1,59,48,21,5,9,5,11,142,,326,
2421,Montpellier,Hardcourt indoor,,A,20240203,11998457,,SF,19,64580,4,,Borna Coric,R,188.0,HRV,27,283070,1,,Holger Rune,R,188.0,DNK,21,,6,4,0,0,0,0,0,35,29,23,4,7,1,2,3,1,0,0,0,2,3,44,24,12,9,7,6,10,89,,15,
2421,Montpellier,Hardcourt indoor,,A,20240203,11998458,3,SF,54,163480,2,,Alexander Bublik,R,196.0,KAZ,27,192013,3,,Felix Auger-Aliassime,R,193.0,CAN,23,,4,6,6,0,0,14,4,99,62,46,18,15,2,4,6,4,4,0,0,9,6,104,65,46,17,15,6,9,23,,17,
18377,Dallas,Hardcourt indoor,,A,20240204,12040515,3,RR,46,232057,2,,Emilio Nava,R,185.0,USA,22,309157,,,Aidan Mayo,U,183.0,USA,21,,6,6,0,0,0,12,2,64,43,34,10,10,1,1,3,4,0,0,0,5,2,60,41,29,9,9,4,6,143,,294,
2486,Marseille,Hardcourt indoor,,A,20240204,12039862,,RR,28,57703,,WC,Lucas Pouille,R,185.0,FRA,30,248846,5,,Harold Mayot,R,178.0,FRA,22,,7,3,0,0,0,7,4,58,32,23,14,9,3,5,5,3,0,0,0,5,4,65,36,24,11,9,2,5,212,,108,
2486,Marseille,Hardcourt indoor,,A,20240204,12039860,3,RR,52,107357,6,,Hugo Grenier,R,196.0,FRA,28,81271,,,Calvin Hemery,R,191.0,FRA,29,,6,6,0,0,0,5,2,58,42,32,8,10,3,4,4,4,0,0,0,2,1,66,42,27,11,10,3,6,183,,200,
2486,Marseille,Hardcourt indoor,,A,20240204,12039868,3,RR,31,237188,2,,Giulio Zeppieri,L,183.0,ITA,22,193644,,A,Nikolas Sanchez Izquierdo,R,185.0,ESP,25,,7,6,0,0,0,15,1,42,31,31,9,10,0,0,5,2,0,0,0,1,1,61,41,27,10,10,4,7,153,,298,
2486,Marseille,Hardcourt indoor,,A,20240204,12042392,3,RR,31,107357,6,,Hugo Grenier,R,196.0,FRA,28,237188,2,,Giulio Zeppieri,L,183.0,ITA,22,,3,7,6,0,0,11,5,77,51,38,15,15,2,5,6,5,3,0,0,7,5,100,63,44,14,15,10,14,183,,153,
2486,Marseille,Hardcourt indoor,,A,20240204,12041853,3,RR,42,205906,1,,Hugo Gaston,L,173.0,FRA,23,44553,,A,Hugues Herbert,R,188.0,FRA,33,,3,6,6,0,0,1,3,92,59,43,13,13,3,5,6,2,3,0,0,6,6,88,49,39,12,13,7,11,71,,138,
18377,Dallas,Hardcourt indoor,,A,20240204,12040511,3,RR,56,36595,5,,Denis Kudla,R,180.0,USA,31,483390,,WC,Jerry Barton,U,,USA,,,6,7,0,0,0,9,2,53,35,28,12,10,4,5,2,5,0,0,0,8,2,65,39,26,9,10,4,8,167,,,
2486,Marseille,Hardcourt indoor,,A,20240204,12042016,3,RR,41,25838,4,,David Goffin,R,180.0,BEL,33,57703,,WC,Lucas Pouille,R,185.0,FRA,30,,7,6,0,0,0,1,0,54,33,23,15,10,1,2,5,3,0,0,0,8,3,74,44,28,14,11,5,9,83,,212,
2486,Marseille,Hardcourt indoor,,A,20240204,12041849,3,RR,40,226805,3,,Maxime Cressy,R,200.99999999999997,USA,27,51345,,A,Martin Damm,L,202.99999999999997,USA,20,,6,6,0,0,0,16,3,54,34,28,11,10,0,1,4,4,0,0,0,9,4,61,39,24,12,10,7,10,186,,177,
18377,Dallas,Hardcourt indoor,,A,20240204,12040512,3,RR,46,38517,7,,Marco Trungelliti,R,178.0,ARG,34,113979,,,Pablo Ficovich,R,188.0,ARG,27,,7,6,6,0,0,6,1,97,65,49,22,17,0,2,6,7,4,0,0,7,2,122,86,62,17,17,5,8,151,,219,
18377,Dallas,Hardcourt indoor,,A,20240204,12040510,3,RR,59,113905,3,,Nicolas Moreno de Alboran,R,185.0,USA,26,417424,,,Trevor Svajda,U,175.0,USA,18,,6,7,0,0,0,10,1,68,43,38,14,11,4,4,3,6,0,0,0,9,2,75,50,36,11,10,3,4,146,,657,
18377,Dallas,Hardcourt indoor,,A,20240204,12040507,3,RR,57,36678,,,Tennys Sandgren,R,188.0,USA,32,216154,4,,Sho Shimabukuro,R,180.0,JPN,26,,6,7,0,0,0,15,2,61,39,33,10,10,1,2,2,6,0,0,0,0,2,61,34,24,12,10,5,8,273,,251,
18377,Dallas,Hardcourt indoor,,A,20240204,12040509,3,RR,30,273679,1,,Terence Atmane,L,193.0,FRA,22,63642,,A,Son Kwiatkowski,R,188.0,USA,29,,4,7,6,0,0,12,4,80,43,36,24,15,0,2,6,6,2,0,0,2,2,93,52,39,18,15,4,7,131,,285,
18377,Dallas,Hardcourt indoor,,A,20240204,12040506,3,RR,16,38493,8,,Steve Johnson,R,188.0,USA,34,166198,,A,Timo Stodder,U,180.0,DEU,28,,6,6,0,0,0,0,0,0,0,,,,,,4,2,0,0,0,0,0,0,0,,,,,,260,,439,
18377,Dallas,Hardcourt indoor,,A,20240204,12040508,3,RR,145,16192,6,,Illya Marchenko,R,185.0,UKR,36,207050,,,Brandon Holt,R,185.0,USA,26,,7,6,7,0,0,0,0,0,0,,,,,,6,7,6,0,0,0,0,0,0,,,,,,227,,252,
11717,Cordoba,Red clay,,A,20240204,12040020,3,RR,71,308084,2,,Luciano Darderi,R,183.0,ITA,22,43761,,,Andrea Collarini,L,183.0,ARG,32,,6,7,0,0,0,4,4,72,36,28,19,11,1,3,3,6,0,0,0,1,3,60,47,27,7,10,0,3,37,,292,
11717,Cordoba,Red clay,,A,20240204,12039913,3,RR,55,38183,,,Facundo Bagnis,L,183.0,ARG,34,221515,1,,Agustin Tirante,R,185.0,ARG,23,,7,6,0,0,0,4,2,85,55,41,16,10,4,4,6,3,0,0,0,2,2,73,46,32,17,11,2,4,124,,127,
11717,Cordoba,Red clay,,A,20240204,12039841,3,RR,58,146040,,A,Agustin Gomez,R,191.0,ARG,27,55787,,A,Renzo Olivo,R,178.0,ARG,32,,6,6,0,0,0,1,5,63,33,25,13,10,1,3,4,4,0,0,0,1,4,89,63,37,11,10,6,10,224,,329,
