tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,best_of,round,minutes,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,w1,w2,w3,w4,w5,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l1,l2,l3,l4,l5,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2523,Santiago,Red clay,,A,20240301,12087942,3,R16,42,221806,2,,Sebastian Baez,R,170.0,ARG,23,72248,,,Pablo Varillas,R,185.0,PER,28,,4,6,6,0,0,3,2,87,61,38,13,14,4,8,6,4,2,0,0,2,2,97,57,34,20,14,10,16,18,,159,
2523,Santiago,Red clay,,A,20240301,12087949,3,R16,59,102151,4,,Alejandro Tabilo,L,188.0,CHL,27,132834,,,Tomas Barrios Vera,R,191.0,CHL,26,,6,7,0,0,0,9,1,51,35,32,9,10,0,0,2,5,0,0,0,5,4,71,48,32,9,10,6,9,19,,196,
2523,Santiago,Red clay,,A,20240301,12087941,3,R16,54,308084,,WC,Luciano Darderi,R,183.0,ITA,22,248861,,Q,Manuel Cerundolo,L,180.0,ARG,22,,6,3,6,0,0,7,5,86,44,34,23,14,6,8,3,6,3,0,0,3,2,85,58,37,16,13,2,5,37,,139,
2389,Dubai,Hardcourt outdoor,,A,20240301,12087901,3,SF,50,185388,5,,Ugo Humbert,L,188.0,FRA,26,163504,1,,Daniil Medvedev,R,198.0,RUS,28,,7,6,0,0,0,4,0,80,57,35,15,11,7,8,5,3,0,0,0,6,4,73,42,28,14,10,6,9,16,,5,
2389,Dubai,Hardcourt outdoor,,A,20240301,12087889,,SF,55,163480,7,,Alexander Bublik,R,196.0,KAZ,27,106755,2,,Andrey Rublev,R,188.0,RUS,26,,6,7,6,0,0,21,6,122,82,57,22,18,11,14,7,6,5,0,0,9,2,98,67,49,21,17,1,4,23,,6,
2389,Dubai,Hardcourt outdoor,,A,20240301,12087895,3,QF,37,185388,5,,Ugo Humbert,L,188.0,FRA,26,158896,3,,Hubert Hurkacz,R,196.0,POL,27,,3,7,6,0,0,8,2,107,82,52,14,14,5,7,6,6,3,0,0,11,3,95,65,52,13,16,8,11,16,,7,
2389,Dubai,Hardcourt outdoor,,A,20240301,12087900,3,QF,42,163504,1,,Daniil Medvedev,R,198.0,RUS,28,157456,8,,Alejandro Davidovich Fokina,R,183.0,ESP,25,,6,6,0,0,0,3,4,55,34,25,11,9,4,5,2,3,0,0,0,0,0,48,32,19,5,8,3,7,5,,36,
2366,Acapulco,Hardcourt outdoor,,A,20240301,12087922,3,SF,56,119248,6,,Casper Ruud,R,183.0,NOR,25,283070,2,,Holger Rune,R,188.0,DNK,21,,3,6,6,0,0,5,1,88,56,42,14,14,7,10,6,3,4,0,0,10,3,82,40,29,23,14,5,9,8,,15,
2523,Santiago,Red clay,,A,20240301,12087937,3,R16,44,126356,8,,Jaume Munar,R,183.0,ESP,27,16822,,,Albert Ramos-Vinolas,L,188.0,ESP,36,,6,6,0,0,0,0,0,62,46,28,6,8,10,13,3,1,0,0,0,1,2,42,22,11,2,8,3,10,63,,107,
2389,Dubai,Hardcourt outdoor,,A,20240302,12087889,,SF,55,163480,7,,Alexander Bublik,R,196.0,KAZ,27,106755,2,,Andrey Rublev,R,188.0,RUS,26,,6,7,6,0,0,21,6,122,82,57,22,18,11,14,7,6,5,0,0,9,2,98,67,49,21,17,1,4,23,,6,
2366,Acapulco,Hardcourt outdoor,,A,20240302,12087923,,SF,20,201239,3,,Alex de Minaur,R,183.0,AUS,25,258749,,,Jack Draper,L,193.0,GBR,22,,6,2,4,0,0,5,0,62,38,26,14,10,4,6,3,6,0,0,0,3,4,70,39,25,13,11,2,6,9,,28,
2366,Acapulco,Hardcourt outdoor,,A,20240302,12087922,3,SF,56,119248,6,,Casper Ruud,R,183.0,NOR,25,283070,2,,Holger Rune,R,188.0,DNK,21,,3,6,6,0,0,5,1,88,56,42,14,14,7,10,6,3,4,0,0,10,3,82,40,29,23,14,5,9,8,,15,
2366,Acapulco,Hardcourt outdoor,,A,20240302,12087920,3,F,422,201239,3,,Alex de Minaur,R,183.0,AUS,25,119248,6,,Casper Ruud,R,183.0,NOR,25,,6,6,0,0,0,3,3,57,30,20,20,10,3,4,4,4,0,0,0,1,0,81,56,30,15,10,1,4,9,,8,
2389,Dubai,Hardcourt outdoor,,A,20240302,12087898,3,F,37,185388,5,,Ugo Humbert,L,188.0,FRA,26,163480,7,,Alexander Bublik,R,196.0,KAZ,27,,6,6,0,0,0,9,0,62,45,33,11,10,2,2,4,3,0,0,0,8,6,63,39,26,12,9,4,6,16,,23,
2389,Dubai,Hardcourt outdoor,,A,20240302,12087901,3,SF,50,185388,5,,Ugo Humbert,L,188.0,FRA,26,163504,1,,Daniil Medvedev,R,198.0,RUS,28,,7,6,0,0,0,4,0,80,57,35,15,11,7,8,5,3,0,0,0,6,4,73,42,28,14,10,6,9,16,,5,
2523,Santiago,Red clay,,A,20240302,12087939,3,QF,36,77223,,,Pedro Martinez,R,185.0,ESP,27,338500,3,,Arthur Fils,R,185.0,FRA,20,,6,6,6,0,0,5,0,82,59,48,13,15,1,2,3,7,2,0,0,7,6,93,48,31,22,14,4,8,49,,34,
2523,Santiago,Red clay,,A,20240302,12087936,3,QF,48,102151,4,,Alejandro Tabilo,L,188.0,CHL,27,308084,,WC,Luciano Darderi,R,183.0,ITA,22,,6,7,0,0,0,9,1,60,36,28,15,9,4,4,0,5,0,0,0,5,3,53,29,21,8,9,3,7,19,,37,
2523,Santiago,Red clay,,A,20240302,12087946,3,QF,66,175014,,Q,Corentin Moutet,L,180.0,FRA,25,89632,1,,Nicolas Jarry,R,200.99999999999997,CHL,28,,7,7,0,0,0,5,1,76,52,38,16,12,0,2,6,6,0,0,0,7,1,80,51,32,20,12,1,3,61,,20,
2523,Santiago,Red clay,,A,20240302,12087950,3,SF,57,102151,4,,Alejandro Tabilo,L,188.0,CHL,27,175014,,Q,Corentin Moutet,L,180.0,FRA,25,,4,6,7,0,0,2,3,82,51,38,19,16,2,5,6,4,5,0,0,4,1,95,68,49,10,16,8,12,19,,61,
2523,Santiago,Red clay,,A,20240302,12087938,3,SF,46,221806,2,,Sebastian Baez,R,170.0,ARG,23,77223,,,Pedro Martinez,R,185.0,ESP,27,,6,6,0,0,0,5,0,65,44,33,10,9,2,2,4,2,0,0,0,0,2,67,40,24,13,9,3,6,18,,49,
2523,Santiago,Red clay,,A,20240302,12087947,3,QF,60,221806,2,,Sebastian Baez,R,170.0,ARG,23,126356,8,,Jaume Munar,R,183.0,ESP,27,,6,6,0,0,0,0,2,86,61,37,14,10,6,7,4,4,0,0,0,0,5,58,39,25,9,10,2,5,18,,63,
2523,Santiago,Red clay,,A,20240303,12087945,3,F,53,221806,2,,Sebastian Baez,R,170.0,ARG,23,102151,4,,Alejandro Tabilo,L,188.0,CHL,27,,3,6,6,0,0,5,2,83,54,38,16,12,8,10,6,0,4,0,0,4,2,95,66,39,11,13,11,16,18,,19,
2523,Santiago,Red clay,,A,20240303,12087938,3,SF,46,221806,2,,Sebastian Baez,R,170.0,ARG,23,77223,,,Pedro Martinez,R,185.0,ESP,27,,6,6,0,0,0,5,0,65,44,33,10,9,2,2,4,2,0,0,0,0,2,67,40,24,13,9,3,6,18,,49,
2523,Santiago,Red clay,,A,20240303,12087950,3,SF,57,102151,4,,Alejandro Tabilo,L,188.0,CHL,27,175014,,Q,Corentin Moutet,L,180.0,FRA,25,,4,6,7,0,0,2,3,82,51,38,19,16,2,5,6,4,5,0,0,4,1,95,68,49,10,16,8,12,19,,61,
2389,Dubai,Hardcourt outdoor,,A,20240303,12087898,3,F,37,185388,5,,Ugo Humbert,L,188.0,FRA,26,163480,7,,Alexander Bublik,R,196.0,KAZ,27,,6,6,0,0,0,9,0,62,45,33,11,10,2,2,4,3,0,0,0,8,6,63,39,26,12,9,4,6,16,,23,
2366,Acapulco,Hardcourt outdoor,,A,20240303,12087920,3,F,422,201239,3,,Alex de Minaur,R,183.0,AUS,25,119248,6,,Casper Ruud,R,183.0,NOR,25,,6,6,0,0,0,3,3,57,30,20,20,10,3,4,4,4,0,0,0,1,0,81,56,30,15,10,1,4,9,,8,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125329,3,RR,30,107357,,,Hugo Grenier,R,196.0,FRA,28,321404,15,,Hamad Međedovic,R,188.0,SRB,20,,6,6,0,0,0,10,3,47,29,22,10,7,2,2,1,1,0,0,0,4,4,46,29,14,6,7,9,14,183,,126,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125322,3,RR,45,108767,,,Benjamin Hassan,R,183.0,DEU,29,287803,5,,Arthur Cazaux,R,183.0,FRA,21,,6,6,0,0,0,0,2,53,33,27,14,10,0,0,4,4,0,0,0,4,2,65,29,23,17,10,3,5,154,,98,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125324,3,RR,31,298247,,,Zachary Svajda,R,175.0,USA,21,207081,17,,Duje Ajdukovic,R,188.0,HRV,23,,2,6,6,0,0,3,2,66,46,34,9,11,2,4,6,2,0,0,0,5,5,71,36,22,15,11,7,12,119,,136,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125321,3,RR,35,145130,,,Alex Molcan,L,178.0,SVK,26,22218,12,,Benoit Paire,R,196.0,FRA,35,,7,6,0,0,0,0,5,73,44,30,12,10,3,6,6,3,0,0,0,9,7,87,36,29,16,11,8,13,274,,160,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125316,3,RR,43,161262,1,,Thiago Seyboth Wild,R,185.0,BRA,24,207575,,,Adam Walton,U,183.0,AUS,25,,6,6,0,0,0,6,5,52,30,25,11,8,2,2,1,3,0,0,0,4,2,51,29,18,8,8,5,9,74,,101,
2523,Santiago,Red clay,,A,20240304,12087945,3,F,53,221806,2,,Sebastian Baez,R,170.0,ARG,23,102151,4,,Alejandro Tabilo,L,188.0,CHL,27,,3,6,6,0,0,5,2,83,54,38,16,12,8,10,6,0,4,0,0,4,2,95,66,39,11,13,11,16,18,,19,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125317,3,RR,38,131566,8,,Sumit Nagal,R,178.0,IND,26,274435,,WC,Stefan Dostanic,U,188.0,USA,22,,6,6,0,0,0,0,1,44,27,21,11,8,0,0,2,2,0,0,0,4,3,61,34,20,11,8,4,8,73,,587,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12126914,3,RR,54,97977,,,Chan Hong,R,175.0,KOR,27,97647,,,Soonwoo Kwon,R,180.0,KOR,26,,6,6,0,0,0,3,1,59,29,19,15,9,6,8,3,3,0,0,0,0,8,73,31,17,19,9,10,15,184,,367,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125315,3,RR,51,334293,,WC,Ethan Quinn,U,191.0,USA,20,90798,10,,Quentin Halys,R,191.0,FRA,27,,6,7,0,0,0,4,2,64,34,24,16,10,2,4,1,5,0,0,0,6,5,58,26,20,10,9,1,6,253,,220,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125318,3,RR,47,95801,23,,Andrea Vavassori,R,193.0,ITA,29,49172,,,Damir Dzumhur,R,175.0,BIH,32,,6,6,0,0,0,7,2,69,38,30,13,10,5,7,4,3,0,0,0,1,1,64,47,27,6,9,8,12,206,,105,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125319,3,RR,38,47764,20,,Liam Broady,L,183.0,GBR,30,80665,,,Marc Polmans,R,188.0,AUS,27,,6,6,0,0,0,5,5,51,22,19,12,8,1,3,3,2,0,0,0,1,6,60,36,23,6,9,9,15,156,,209,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125325,3,RR,39,163636,,,Lukas Klein,R,193.0,SVK,26,71660,7,,Maximilian Marterer,L,188.0,DEU,29,,6,6,0,0,0,4,1,48,27,23,13,9,0,0,2,4,0,0,0,1,2,59,34,23,11,9,3,6,128,,85,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125341,3,RR,47,25838,13,,David Goffin,R,180.0,BEL,33,226805,,,Maxime Cressy,R,200.99999999999997,USA,27,,6,6,6,0,0,7,1,111,73,50,16,15,8,12,7,3,3,0,0,13,13,108,53,34,26,15,4,11,83,,186,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125328,3,RR,53,199395,14,,Vit Kopriva,R,178.0,CZE,27,418828,,WC,Cooper Woestendick,U,,USA,17,,6,6,0,0,0,2,7,53,32,25,10,8,4,5,2,3,0,0,0,3,3,74,33,20,17,9,5,10,123,,1415,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125326,3,RR,38,298795,,,Shintaro Mochizuki,R,175.0,JPN,21,48599,16,,Diego Schwartzman,R,170.0,ARG,31,,6,6,0,0,0,0,4,64,32,21,14,10,2,6,4,3,0,0,0,0,5,55,35,16,8,9,3,9,141,,182,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125343,3,RR,40,36595,,,Denis Kudla,R,180.0,USA,31,205906,4,,Hugo Gaston,L,173.0,FRA,23,,6,6,0,0,0,0,0,44,20,15,12,8,1,4,1,3,0,0,0,1,2,54,27,9,11,8,6,13,167,,71,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125344,3,RR,58,38183,,,Facundo Bagnis,L,183.0,ARG,34,131442,18,,Michael Mmoh,R,188.0,USA,26,,3,6,6,0,0,3,7,103,62,43,18,15,9,13,6,4,4,0,0,8,6,109,62,43,19,14,10,14,124,,114,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125342,3,RR,38,232057,24,,Emilio Nava,R,185.0,USA,22,38493,,WC,Steve Johnson,R,188.0,USA,34,,6,7,6,0,0,15,5,118,71,58,22,17,8,10,7,6,4,0,0,3,7,126,70,50,31,17,4,7,143,,260,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125338,3,RR,44,57703,,WC,Lucas Pouille,R,185.0,FRA,30,237452,2,,Rinky Hijikata,R,178.0,AUS,23,,5,6,6,0,0,9,4,82,49,39,18,14,3,5,7,1,3,0,0,5,1,97,50,31,24,14,9,14,212,,77,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125340,3,RR,27,289233,11,,Luca Nardi,R,185.0,ITA,20,273679,,,Terence Atmane,L,193.0,FRA,22,,6,6,0,0,0,1,2,50,27,18,18,8,3,4,4,0,0,0,0,2,7,59,23,16,11,8,7,12,75,,131,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125339,3,RR,36,248846,22,,Harold Mayot,R,178.0,FRA,22,232780,,,Beibit Zhukayev,R,196.0,KAZ,23,,6,6,0,0,0,3,6,51,28,23,9,8,1,2,3,1,0,0,0,3,4,60,33,20,8,8,4,9,108,,213,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125332,3,RR,41,348853,,,Juncheng Shang,L,180.0,CHN,19,59281,3,,Yoshihito Nishioka,L,170.0,JPN,28,,4,7,6,0,0,6,2,110,65,49,23,15,8,10,6,6,3,0,0,2,2,124,82,59,16,16,9,12,91,,90,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125330,3,RR,30,200159,6,,Jurij Rodionov,L,191.0,AUT,25,23664,,,Federico Gaio,R,178.0,ITA,32,,6,6,0,0,0,1,2,58,29,23,16,8,4,4,1,2,0,0,0,0,3,40,21,12,8,7,2,6,152,,388,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125331,3,RR,27,113905,,,Nicolas Moreno de Alboran,R,185.0,USA,26,158748,21,,Felipe Meligeni Alves,R,185.0,BRA,26,,6,6,0,0,0,5,0,38,30,26,6,8,0,0,3,1,0,0,0,2,2,50,27,18,7,8,1,5,146,,145,
2487,Indian Wells,Hardcourt outdoor,,M,20240304,12125327,3,RR,69,62790,9,,Constant Lestienne,R,180.0,FRA,32,83661,,,Elias Ymer,R,185.0,SWE,28,,6,7,0,0,0,4,1,79,45,36,15,11,4,6,4,6,0,0,0,4,6,84,45,32,16,11,6,9,92,,205,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125329,3,RR,30,107357,,,Hugo Grenier,R,196.0,FRA,28,321404,15,,Hamad Međedovic,R,188.0,SRB,20,,6,6,0,0,0,10,3,47,29,22,10,7,2,2,1,1,0,0,0,4,4,46,29,14,6,7,9,14,183,,126,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125327,3,RR,69,62790,9,,Constant Lestienne,R,180.0,FRA,32,83661,,,Elias Ymer,R,185.0,SWE,28,,6,7,0,0,0,4,1,79,45,36,15,11,4,6,4,6,0,0,0,4,6,84,45,32,16,11,6,9,92,,205,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125328,3,RR,53,199395,14,,Vit Kopriva,R,178.0,CZE,27,418828,,WC,Cooper Woestendick,U,,USA,17,,6,6,0,0,0,2,7,53,32,25,10,8,4,5,2,3,0,0,0,3,3,74,33,20,17,9,5,10,123,,1415,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125326,3,RR,38,298795,,,Shintaro Mochizuki,R,175.0,JPN,21,48599,16,,Diego Schwartzman,R,170.0,ARG,31,,6,6,0,0,0,0,4,64,32,21,14,10,2,6,4,3,0,0,0,0,5,55,35,16,8,9,3,9,141,,182,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125325,3,RR,39,163636,,,Lukas Klein,R,193.0,SVK,26,71660,7,,Maximilian Marterer,L,188.0,DEU,29,,6,6,0,0,0,4,1,48,27,23,13,9,0,0,2,4,0,0,0,1,2,59,34,23,11,9,3,6,128,,85,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125331,3,RR,27,113905,,,Nicolas Moreno de Alboran,R,185.0,USA,26,158748,21,,Felipe Meligeni Alves,R,185.0,BRA,26,,6,6,0,0,0,5,0,38,30,26,6,8,0,0,3,1,0,0,0,2,2,50,27,18,7,8,1,5,146,,145,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125322,3,RR,45,108767,,,Benjamin Hassan,R,183.0,DEU,29,287803,5,,Arthur Cazaux,R,183.0,FRA,21,,6,6,0,0,0,0,2,53,33,27,14,10,0,0,4,4,0,0,0,4,2,65,29,23,17,10,3,5,154,,98,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12126914,3,RR,54,97977,,,Chan Hong,R,175.0,KOR,27,97647,,,Soonwoo Kwon,R,180.0,KOR,26,,6,6,0,0,0,3,1,59,29,19,15,9,6,8,3,3,0,0,0,0,8,73,31,17,19,9,10,15,184,,367,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125321,3,RR,35,145130,,,Alex Molcan,L,178.0,SVK,26,22218,12,,Benoit Paire,R,196.0,FRA,35,,7,6,0,0,0,0,5,73,44,30,12,10,3,6,6,3,0,0,0,9,7,87,36,29,16,11,8,13,274,,160,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125316,3,RR,43,161262,1,,Thiago Seyboth Wild,R,185.0,BRA,24,207575,,,Adam Walton,U,183.0,AUS,25,,6,6,0,0,0,6,5,52,30,25,11,8,2,2,1,3,0,0,0,4,2,51,29,18,8,8,5,9,74,,101,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125319,3,RR,38,47764,20,,Liam Broady,L,183.0,GBR,30,80665,,,Marc Polmans,R,188.0,AUS,27,,6,6,0,0,0,5,5,51,22,19,12,8,1,3,3,2,0,0,0,1,6,60,36,23,6,9,9,15,156,,209,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125317,3,RR,38,131566,8,,Sumit Nagal,R,178.0,IND,26,274435,,WC,Stefan Dostanic,U,188.0,USA,22,,6,6,0,0,0,0,1,44,27,21,11,8,0,0,2,2,0,0,0,4,3,61,34,20,11,8,4,8,73,,587,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125315,3,RR,51,334293,,WC,Ethan Quinn,U,191.0,USA,20,90798,10,,Quentin Halys,R,191.0,FRA,27,,6,7,0,0,0,4,2,64,34,24,16,10,2,4,1,5,0,0,0,6,5,58,26,20,10,9,1,6,253,,220,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125318,3,RR,47,95801,23,,Andrea Vavassori,R,193.0,ITA,29,49172,,,Damir Dzumhur,R,175.0,BIH,32,,6,6,0,0,0,7,2,69,38,30,13,10,5,7,4,3,0,0,0,1,1,64,47,27,6,9,8,12,206,,105,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125330,3,RR,30,200159,6,,Jurij Rodionov,L,191.0,AUT,25,23664,,,Federico Gaio,R,178.0,ITA,32,,6,6,0,0,0,1,2,58,29,23,16,8,4,4,1,2,0,0,0,0,3,40,21,12,8,7,2,6,152,,388,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125324,3,RR,31,298247,,,Zachary Svajda,R,175.0,USA,21,207081,17,,Duje Ajdukovic,R,188.0,HRV,23,,2,6,6,0,0,3,2,66,46,34,9,11,2,4,6,2,0,0,0,5,5,71,36,22,15,11,7,12,119,,136,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125332,3,RR,41,348853,,,Juncheng Shang,L,180.0,CHN,19,59281,3,,Yoshihito Nishioka,L,170.0,JPN,28,,4,7,6,0,0,6,2,110,65,49,23,15,8,10,6,6,3,0,0,2,2,124,82,59,16,16,9,12,91,,90,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128179,3,RR,31,161262,1,,Thiago Seyboth Wild,R,185.0,BRA,24,47764,20,,Liam Broady,L,183.0,GBR,30,,6,6,0,0,0,4,2,38,21,16,13,7,1,1,1,1,0,0,0,0,2,40,23,11,4,7,6,11,74,,156,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125341,3,RR,47,25838,13,,David Goffin,R,180.0,BEL,33,226805,,,Maxime Cressy,R,200.99999999999997,USA,27,,6,6,6,0,0,7,1,111,73,50,16,15,8,12,7,3,3,0,0,13,13,108,53,34,26,15,4,11,83,,186,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125339,3,RR,36,248846,22,,Harold Mayot,R,178.0,FRA,22,232780,,,Beibit Zhukayev,R,196.0,KAZ,23,,6,6,0,0,0,3,6,51,28,23,9,8,1,2,3,1,0,0,0,3,4,60,33,20,8,8,4,9,108,,213,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128183,3,RR,46,62790,9,,Constant Lestienne,R,180.0,FRA,32,199395,14,,Vit Kopriva,R,178.0,CZE,27,,6,6,0,0,0,2,1,45,22,14,12,8,1,4,1,3,0,0,0,3,7,54,34,17,4,8,7,14,92,,123,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128352,3,RR,48,36595,,,Denis Kudla,R,180.0,USA,31,232057,24,,Emilio Nava,R,185.0,USA,22,,6,6,0,0,0,4,1,45,29,23,11,9,0,1,2,4,0,0,0,7,1,68,43,23,10,9,7,11,167,,143,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128223,3,RR,49,25838,13,,David Goffin,R,180.0,BEL,33,289233,11,,Luca Nardi,R,185.0,ITA,20,,7,5,6,0,0,1,3,103,63,41,21,17,7,13,6,7,4,0,0,7,3,123,79,52,18,17,6,12,83,,75,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128221,3,RR,33,57703,,WC,Lucas Pouille,R,185.0,FRA,30,248846,22,,Harold Mayot,R,178.0,FRA,22,,0,6,6,0,0,4,5,66,32,20,16,12,3,8,6,4,2,0,0,4,5,75,42,24,17,12,4,9,212,,108,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128413,3,RR,75,348853,,,Juncheng Shang,L,180.0,CHN,19,38183,,,Facundo Bagnis,L,183.0,ARG,34,,6,7,0,0,0,1,3,66,35,22,17,10,5,7,2,5,0,0,0,2,3,75,54,28,9,10,10,15,91,,124,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128177,3,RR,45,334293,,WC,Ethan Quinn,U,191.0,USA,20,95801,23,,Andrea Vavassori,R,193.0,ITA,29,,4,6,6,0,0,4,4,85,48,37,19,13,2,3,6,1,2,0,0,5,6,79,46,31,15,12,8,12,253,,206,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128181,3,RR,23,97977,,,Chan Hong,R,175.0,KOR,27,131566,8,,Sumit Nagal,R,178.0,IND,26,,2,6,7,0,0,8,2,92,54,38,20,14,6,9,6,2,6,0,0,4,3,85,65,48,7,14,4,7,184,,73,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128182,3,RR,41,113905,,,Nicolas Moreno de Alboran,R,185.0,USA,26,200159,6,,Jurij Rodionov,L,191.0,AUT,25,,6,4,6,0,0,7,1,77,51,43,15,14,2,3,3,6,3,0,0,3,5,95,54,37,21,14,8,11,146,,152,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128176,3,RR,37,163636,,,Lukas Klein,R,193.0,SVK,26,298247,,,Zachary Svajda,R,175.0,USA,21,,6,6,6,0,0,3,5,98,57,37,21,16,1,5,4,7,3,0,0,1,5,104,70,46,10,15,3,9,128,,119,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128180,3,RR,58,298795,,,Shintaro Mochizuki,R,175.0,JPN,21,108767,,,Benjamin Hassan,R,183.0,DEU,29,,6,7,0,0,0,2,4,79,42,33,17,11,3,5,4,6,0,0,0,3,4,69,32,24,18,11,3,6,141,,154,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125343,3,RR,40,36595,,,Denis Kudla,R,180.0,USA,31,205906,4,,Hugo Gaston,L,173.0,FRA,23,,6,6,0,0,0,0,0,44,20,15,12,8,1,4,1,3,0,0,0,1,2,54,27,9,11,8,6,13,167,,71,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125338,3,RR,44,57703,,WC,Lucas Pouille,R,185.0,FRA,30,237452,2,,Rinky Hijikata,R,178.0,AUS,23,,5,6,6,0,0,9,4,82,49,39,18,14,3,5,7,1,3,0,0,5,1,97,50,31,24,14,9,14,212,,77,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125344,3,RR,58,38183,,,Facundo Bagnis,L,183.0,ARG,34,131442,18,,Michael Mmoh,R,188.0,USA,26,,3,6,6,0,0,3,7,103,62,43,18,15,9,13,6,4,4,0,0,8,6,109,62,43,19,14,10,14,124,,114,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125340,3,RR,27,289233,11,,Luca Nardi,R,185.0,ITA,20,273679,,,Terence Atmane,L,193.0,FRA,22,,6,6,0,0,0,1,2,50,27,18,18,8,3,4,4,0,0,0,0,2,7,59,23,16,11,8,7,12,75,,131,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12125342,3,RR,38,232057,24,,Emilio Nava,R,185.0,USA,22,38493,,WC,Steve Johnson,R,188.0,USA,34,,6,7,6,0,0,15,5,118,71,58,22,17,8,10,7,6,4,0,0,3,7,126,70,50,31,17,4,7,143,,260,
2487,Indian Wells,Hardcourt outdoor,,M,20240305,12128178,3,RR,40,107357,,,Hugo Grenier,R,196.0,FRA,28,145130,,,Alex Molcan,L,178.0,SVK,26,,6,6,0,0,0,8,2,56,37,29,8,9,5,6,3,2,0,0,0,1,3,47,27,13,11,8,3,7,183,,274,
2487,Indian Wells,Hardcourt outdoor,,M,20240306,12131379,3,R128,46,15126,,,Andy Murray,R,191.0,GBR,37,25838,,,David Goffin,R,180.0,BEL,33,,6,6,0,0,0,4,1,45,27,23,13,9,0,0,3,2,0,0,0,2,1,55,35,19,11,8,2,5,113,,83,
